@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
29647             26.467188     -20.838717      14.679031      -7.126426       1.000000
29648             41.172150     -31.832260      22.800198     -12.728082       1.000000
29649             28.814192     -21.146658      15.504459     -11.945219       1.000000
29650             24.063490     -14.180017      15.705829     -11.458864       1.000000
29651             19.620052     -13.036969      11.070612      -9.613815       1.000000
29652             15.132372     -11.212240       8.596733      -5.419459       1.000000
29653             23.350937     -19.271509      12.489511      -4.229342       1.000000
29654             16.674486     -11.053662      10.724084      -6.391327       1.000000
29655             23.604769     -18.339256      14.239465      -4.253760       1.000000
29656             31.465788     -25.816612      16.363173      -7.472939       1.000000
29657             17.047964     -10.546927      11.552007      -6.778386       1.000000
29658             16.151861     -14.531997       6.903054       1.432308       1.000000
29659             19.646885     -13.643049      13.371325      -4.590753       1.000000
29660             30.201464     -24.829210      16.806660      -3.629729       1.000000
29661             25.303959     -19.024397      15.887712      -5.093454       1.000000
29662             25.682167     -22.360403      12.575459      -1.201634       1.000000
29663             20.153515     -17.906645       7.982056      -4.669366       1.000000
29664             29.079662     -23.012438      14.896199      -9.703491       1.000000
29665             35.830708     -24.422232      22.002728     -14.257425       1.000000
29666             25.861443     -18.650476      14.723195     -10.207913       1.000000
29667             20.368301     -18.034245       8.727381      -3.669679       1.000000
29668             21.509142     -18.612293      10.352895      -3.007208       1.000000
29669             28.311686     -22.214338      14.752384      -9.510092       1.000000
29670             28.708092     -22.819803      15.235073      -8.444150       1.000000
29671             25.072538     -17.680342      15.088692      -9.400479       1.000000
29672             26.695690     -23.582119      12.508473       0.285742       1.000000
29673             31.411957     -27.476658      14.097992      -5.743770       1.000000
29674             36.075520     -28.109518      20.474321      -9.596894       1.000000
29675             33.660679     -24.407276      19.516895     -12.506674       1.000000
29676             11.155324      -8.598023       6.159729      -3.545840       1.000000
29677             24.040844     -20.418640      12.689302       0.151415       1.000000
29678             23.469591     -20.079103      12.112799      -0.965103       1.000000
29679             31.418732     -27.116787      14.044176      -7.387674       1.000000
29680             27.026155     -22.698193      14.060658      -4.183662       1.000000
29681             35.841034     -28.816761      20.424477      -6.083980       1.000000
29682             32.931393     -26.515331      18.849651      -5.109255       1.000000
29683             31.314072     -26.842865      15.487086      -4.492412       1.000000
29684             23.580856     -20.245932      11.134904      -4.708819       1.000000
29685             27.000027     -21.514673      14.846324      -6.760692       1.000000
29686             21.645699     -18.505754      11.171346      -1.128873       1.000000
29687             26.523600     -22.085567      12.767841      -7.260252       1.000000
29688             29.264448     -23.122091      16.882530      -6.062756       1.000000
29689             31.413599     -27.083363      13.943059      -7.674424       1.000000
29690             30.743773     -23.056713      15.401686     -13.279894       1.000000
29691             11.899939      -9.671393       6.928135      -0.271357       1.000000
29692             32.145958     -21.506020      18.477158     -15.147552       1.000000
29693             24.476252     -20.315918      12.855579      -4.591781       1.000000
29694             33.839851     -23.817717      17.427898     -16.556578       1.000000
29695             28.413349     -24.794867      13.305791      -3.935593       1.000000
29696             17.043896     -12.166053       9.569795      -7.134461       1.000000
29697             31.529062     -25.736881      16.517260      -7.672996       1.000000
29698             26.532784     -20.169456      15.341626      -7.862321       1.000000
29699             29.554071     -23.080931      16.041769      -9.131015       1.000000
29700             25.616583     -21.895794      12.782660      -3.658848       1.000000
29701             28.870777     -24.439726      14.775558      -4.231369       1.000000
29702             27.221270     -19.625797      16.094692      -9.838013       1.000000
29703             25.945724     -16.527834      15.978702     -12.028815       1.000000
29704             22.894339     -19.367092      12.121441       1.461896       1.000000
29705             19.454901     -16.425880       9.966223      -3.059088       1.000000
29706             23.224524     -18.653366      12.856326      -5.113247       1.000000
29707             28.099514     -20.721838      16.452564      -9.460508       1.000000
29708             36.065678     -28.992107      18.898697     -10.150369       1.000000
29709             19.727709     -16.168941      10.184991      -4.900389       1.000000
29710             19.730787     -13.539473      11.649989      -8.382388       1.000000
29711             31.447443     -25.494566      16.861170      -7.393895       1.000000
29712             27.687037     -23.247183      14.812081      -2.596673       1.000000
29713             25.389925     -19.786968      13.785163      -7.943139       1.000000
29714             22.809944     -17.401999      12.529372      -7.776810       1.000000
29715             21.013889     -18.467943      10.016660       0.430327       1.000000
29716             16.150215     -13.146874       8.839667      -3.138384       1.000000
29717             25.950979     -22.939526      10.456843      -6.155156       1.000000
29718             22.761038     -20.161152      10.531632      -0.823150       1.000000
29719             24.493536     -17.141964      13.414971     -11.230536       1.000000
29720             13.568386     -11.702760       6.618021      -1.829834       1.000000
29721             32.456726     -25.103794      18.385912      -9.230204       1.000000
29722             12.350169      -8.871377       8.034472      -3.045093       1.000000
29723             21.477272     -17.923521      11.254047      -3.656098       1.000000
29724             31.568398     -26.915394      14.287208      -8.246271       1.000000
29725             38.510357     -29.699039      21.107166     -12.470045       1.000000
29726             12.746651     -11.072241       6.007003      -1.948975       1.000000
29727             16.859470     -13.537364       9.156284      -4.140533       1.000000
29728             21.083542     -16.788090      12.117715      -3.979547       1.000000
29729             31.753899     -26.392403      17.347010      -3.291276       1.000000
29730             22.991858     -19.061785      10.989105      -6.671839       1.000000
29731             24.847795     -17.799269      14.781189      -9.061755       1.000000
29732             12.544209     -10.253047       7.190268      -0.729557       1.000000
29733             29.836536     -24.213840      16.374413      -5.982265       1.000000
29734             31.462645     -24.859970      17.443115      -8.222994       1.000000
29735             22.022520     -17.791651      12.141630      -4.585774       1.000000
29736             22.355717     -17.556576      11.937904      -7.002226       1.000000
29737             17.929588     -15.739934       8.560504      -0.665143       1.000000
29738             21.691525     -16.184536      11.825027      -8.291668       1.000000
29739             19.204510     -15.042719      11.770870      -1.994089       1.000000
29740             22.337980     -17.040186      13.666115      -4.674906       1.000000
29741             31.662651     -28.623428      13.081674      -3.477438       1.000000
29742             22.730467     -17.807600      13.510899      -4.125421       1.000000
29743             21.065836     -16.966116      11.062732      -5.791059       1.000000
29744             23.033638     -17.293667      12.357660      -8.875010       1.000000
29745             22.283888     -18.175394      10.785750      -7.063590       1.000000
29746             31.958094     -26.125288      17.416262      -5.955074       1.000000
29747             28.486677     -20.306721      18.113239      -8.428427       1.000000
29748             35.652039     -30.847393      16.489183      -6.900218       1.000000
29749             23.506927     -18.780165      13.560934      -3.997773       1.000000
29750             23.799606     -18.604839      13.428788      -6.320514       1.000000
29751             32.960480     -26.330076      15.624378     -12.206526       1.000000
29752             29.594704     -21.132843      18.514692      -9.298150       1.000000
29753             30.318079     -23.766451      17.310444      -7.395289       1.000000
29754             21.063314     -18.242617       9.153276      -5.204581       1.000000
29755             38.493217     -29.751057      22.927565      -8.421958       1.000000
29756             41.211956     -32.462891      23.783369      -8.884675       1.000000
29757             25.219057     -21.867626      12.381519      -2.122664       1.000000
29758             26.683987     -20.848322      15.916742      -4.903049       1.000000
29759             14.990871     -12.022759       8.657763      -2.285305       1.000000
29760             39.076065     -28.263880      21.699034     -16.038822       1.000000
29761             32.959587     -26.719103      18.395205      -5.834424       1.000000
29762             25.275696     -19.243767      14.663619      -7.315500       1.000000
29763             22.122522     -17.306911      11.926250      -6.902272       1.000000
29764             23.122900     -19.817715      11.575575      -2.816520       1.000000
29765             32.357475     -24.849640      19.858454      -5.928182       1.000000
29766             28.169035     -22.487930      15.128872      -7.674944       1.000000
29767             17.565384     -14.287793       9.600028      -3.498734       1.000000
29768             24.055004     -19.207521      12.762810      -6.842880       1.000000
29769             21.555790     -17.447842      10.819447      -6.569966       1.000000
29770             34.756794     -30.783207      15.448805      -4.665127       1.000000
29771             25.214964     -20.863842      13.539551      -4.144279       1.000000
29772             23.587355     -16.450150      13.672856      -9.940267       1.000000
29773             13.926501     -11.831208       7.345650       0.106679       1.000000
29774             26.674229     -19.560492      17.344404      -5.298420       1.000000
29775             25.897085     -17.929579      14.040898     -12.330550       1.000000
29776             29.811863     -22.995726      17.088371      -8.242043       1.000000
29777             16.369858     -13.518538       9.146164      -1.252635       1.000000
29778             18.552431     -13.837201      10.819872      -5.971178       1.000000
29779             27.843704     -19.271732      19.216118      -5.883288       1.000000
29780             21.100449     -17.901031      11.077991      -1.435317       1.000000
29781             26.645864     -20.977909      14.826838      -7.077735       1.000000
29782             20.810709     -14.366796      10.083509     -11.180504       1.000000
29783              9.318648      -8.043372       4.568880      -1.125478       1.000000
29784             14.841405     -12.213357       7.802366      -3.197544       1.000000
29785             14.153649     -10.824635       8.006976      -4.363647       1.000000
29786             28.774410     -25.084694      13.745872       3.126637       1.000000
29787             23.114445     -19.464901      11.792006      -4.042742       1.000000
29788             28.470514     -21.526215      14.766592     -11.363980       1.000000
29789             31.860689     -23.264734      18.444115     -11.561584       1.000000
29790             22.531197     -17.742630      13.534920      -3.108022       1.000000
29791             23.921320     -19.846395      12.876816      -3.540865       1.000000
29792             30.056679     -25.976229      15.120681      -0.066722       1.000000
29793             29.220942     -21.520014      16.504089     -10.879679       1.000000
29794             15.832608     -10.696569       9.890253      -6.199821       1.000000
29795             30.644045     -25.021467      15.289956      -8.899488       1.000000
29796             16.389174     -13.632440       8.853339      -2.092835       1.000000
29797             30.121458     -23.447689      17.360664      -7.491025       1.000000
29798             29.446016     -23.273008      16.194820      -7.947503       1.000000
29799             31.131069     -26.598064      15.796206      -3.488029       1.000000
29800             22.813677     -18.331871      12.211273      -5.940638       1.000000
29801             26.550606     -21.604692      14.848384      -4.206836       1.000000
29802             30.381449     -26.106474      14.830683      -4.640609       1.000000
29803             17.520941     -15.001853       9.023457      -0.710627       1.000000
29804             37.573006     -28.872110      22.973831      -7.094725       1.000000
29805             29.254059     -24.831123      14.970712      -3.884971       1.000000
29806             21.685513     -17.548225      10.632503      -7.019336       1.000000
29807             18.852322     -14.810601      10.936721      -4.055154       1.000000
29808             22.990347     -15.288724      13.972909      -9.978416       1.000000
29809             33.179596     -27.942251      17.712440      -2.526985       1.000000
29810             12.294981     -10.414883       5.971330      -2.653303       1.000000
29811             24.087496     -18.214451      14.112560      -7.019750       1.000000
29812             22.042759     -18.136873      11.871798      -3.999688       1.000000
29813             20.298222     -17.033087      10.846430      -2.060745       1.000000
29814             18.853947     -15.771079       9.091338      -4.908356       1.000000
29815             10.656020      -9.243328       5.102436      -1.441107       1.000000
29816             17.291634     -12.843852      10.817255      -4.125903       1.000000
29817             34.169003     -28.694944      17.632050      -5.764701       1.000000
29818             26.953758     -23.567982      12.805078      -2.661827       1.000000
29819             23.285288     -19.208275      12.015791      -5.372855       1.000000
29820             29.614359     -22.016457      17.703432      -8.881126       1.000000
29821             31.090605     -25.922243      15.930757      -6.393278       1.000000
29822             36.760628     -29.461409      20.224257      -8.622568       1.000000
29823             14.056426     -10.434076       8.292909      -4.465516       1.000000
29824             15.030622     -12.976978       7.579427       0.264374       1.000000
29825             11.543694      -9.462197       6.254782      -2.145088       1.000000
29826             23.210073     -19.036701      12.322257      -4.947071       1.000000
29827             17.487541     -14.427268       9.181952      -3.655107       1.000000
29828             30.232635     -23.407887      14.760413     -12.174288       1.000000
29829             17.237892     -14.474800       8.563000      -3.781553       1.000000
29830             24.007158     -18.928112      12.526335      -7.820563       1.000000
29831             28.423071     -21.833925      16.867319      -6.829655       1.000000
29832             33.822460     -29.064230      17.294809       0.344852       1.000000
29833             17.570532     -11.752077      11.054964      -6.957016       1.000000
29834              5.516617      -4.195089       3.473755      -0.875966       1.000000
29835             28.185080     -22.257593      13.886964     -10.302937       1.000000
29836             14.667531     -12.807540       6.561738      -2.836720       1.000000
29837             22.288618     -16.469978      11.933900      -9.116158       1.000000
29838             26.401461     -20.749054      14.290781      -7.892239       1.000000
29839             24.133389     -16.782690      13.934083     -10.324875       1.000000
29840             25.514519     -21.966068      12.274879      -4.220172       1.000000
29841             30.524929     -26.867325      14.488295       0.086266       1.000000
29842             14.468728     -12.549742       6.872553      -2.148505       1.000000
29843             23.893902     -18.201942      12.729250      -8.807616       1.000000
29844             19.308619     -14.826575      10.849475      -5.940061       1.000000
29845              8.018691      -6.357911       4.558567      -1.759501       1.000000
29846             23.272762     -18.924444      12.695499      -4.723469       1.000000
29847             15.667467     -12.807669       8.558764      -2.860193       1.000000
29848              7.862355      -5.888705       4.288050      -2.958447       1.000000
29849             20.380114     -14.415304      12.405704      -7.324381       1.000000
29850             26.590073     -22.448437      13.642211      -4.121858       1.000000
29851             11.439865      -9.452426       6.090875      -2.103189       1.000000
29852             26.680254     -19.724945      16.571379      -6.939156       1.000000
29853             34.727581     -23.462584      21.779400     -13.459935       1.000000
29854             33.174492     -25.503954      18.322552     -10.694830       1.000000
29855             18.250854     -14.523368      10.617202      -3.072536       1.000000
29856             28.163935     -20.244261      14.318132     -13.355455       1.000000
29857             13.402917     -11.120755       6.999028      -2.642081       1.000000
29858             10.240009      -7.121320       6.254468      -3.876368       1.000000
29859             20.083113     -15.688688      10.910141      -6.177811       1.000000
29860             19.118460     -16.034466      10.121794      -2.441459       1.000000
29861             24.814646     -19.883144      14.239059      -4.204328       1.000000
29862             29.224380     -21.696239      16.492641     -10.551323       1.000000
29863             26.115051     -22.508364      12.840674      -3.238295       1.000000
29864              9.319511      -7.545330       5.238299      -1.575280       1.000000
29865             23.178715     -19.470213      12.362334      -2.310045       1.000000
29866             14.462701     -11.230537       8.914870      -1.889401       1.000000
29867             26.770609     -21.645494      15.342469      -3.570260       1.000000
29868             15.665754     -12.579530       8.275678      -4.322550       1.000000
29869             19.865257     -17.238041       9.153721      -3.699707       1.000000
29870             26.173723     -18.286222      16.400278      -9.039288       1.000000
29871             22.334820     -14.237483      13.985102     -10.027720       1.000000
29872             26.649883     -20.487982      15.288246      -7.531826       1.000000
29873             13.626719     -10.578877       7.375096      -4.402589       1.000000
29874             17.396786     -15.039990       8.648376      -1.285455       1.000000
29875             23.465794     -18.968773      13.185202      -4.120626       1.000000
29876             28.359104     -23.876698      12.793889      -8.393960       1.000000
29877             32.676678     -27.264793      15.609650      -8.985272       1.000000
29878             20.869514     -16.103886      12.771981      -3.616349       1.000000
29879             15.357713     -13.134067       7.891693      -1.037694       1.000000
29880             21.059385     -15.934259      12.400115      -5.986168       1.000000
29881             31.748257     -23.664797      18.068686     -11.020517       1.000000
29882             13.589911     -11.317572       7.404519      -1.330919       1.000000
29883             28.743637     -23.580256      14.779284      -7.193125       1.000000
29884             30.735100     -23.250166      14.636687     -13.778370       1.000000
29885             23.761715     -20.293320      11.586487      -4.307397       1.000000
29886             42.564915     -30.119026      20.474203     -22.032326       1.000000
29887             24.933840     -21.704105      12.246596      -0.805658       1.000000
29888             30.547611     -23.738262      18.322763      -5.824758       1.000000
29889             21.111755     -16.681364      12.938112       0.208760       1.000000
29890             22.490492     -19.223955      11.606072      -1.249363       1.000000
29891             14.014339      -8.731454       9.218082      -5.932148       1.000000
29892             26.235956     -21.174883      12.564768      -9.059600       1.000000
29893             29.081810     -20.724947      17.356522     -10.722846       1.000000
29894             32.093548     -24.992935      15.701735     -12.601765       1.000000
29895             20.178827     -15.157133      12.187243      -5.377499       1.000000
29896             28.841959     -23.154089      16.807552      -3.640470       1.000000
29897             20.744837     -16.013422      12.876851      -2.846978       1.000000
29898             16.236404     -13.470481       9.056772       0.376656       1.000000
29899             24.772680     -21.146784      12.509173      -3.165401       1.000000
29900             29.792915     -23.626762      16.363184      -7.851125       1.000000
29901             32.049202     -26.462889      16.379808      -7.653022       1.000000
29902             24.154972     -18.439480      12.685252      -9.084746       1.000000
29903             31.661692     -25.915224      17.123085      -6.137095       1.000000
29904             25.816378     -20.524719      14.452900      -6.027844       1.000000
29905             35.831261     -26.919579      20.498123     -11.791622       1.000000
29906             34.042786     -27.440178      19.721403      -4.124803       1.000000
29907             20.168310     -17.038601      10.599945      -2.021871       1.000000
29908             29.501776     -25.109705      14.701173      -4.871658       1.000000
29909             36.211582     -30.392712      18.344481      -7.144366       1.000000
29910             16.744541     -10.666854      10.505995      -7.498129       1.000000
29911             21.311842     -13.839767      12.208282     -10.658954       1.000000
29912             15.189356     -12.636006       8.140435      -2.186595       1.000000
29913             22.147209     -16.254761      13.085790      -7.419147       1.000000
29914             29.858404     -24.402657      14.413815      -9.395567       1.000000
29915             23.177515     -18.654398      11.226953      -7.947715       1.000000
29916             20.463570     -15.181863      11.509274      -7.470295       1.000000
29917             32.917355     -24.886192      18.689859     -10.720015       1.000000
29918             35.228203     -28.519962      18.908237      -8.373563       1.000000
29919             26.588406     -20.665483      14.629580      -8.115201       1.000000
29920             28.965794     -22.847115      14.610612     -10.176272       1.000000
29921             31.158649     -23.843704      17.645866      -9.537433       1.000000
29922             26.493654     -17.064220      14.319370     -14.341607       1.000000
29923             30.586229     -26.361576      14.370305      -5.837734       1.000000
29924             32.818901     -23.539732      19.509272     -11.931032       1.000000
29925             18.496296     -13.850472       9.072989      -8.243680       1.000000
29926             32.472130     -25.576130      17.814894      -9.106611       1.000000
29927             28.873877     -21.161459      18.195215      -7.404564       1.000000
29928             11.937488      -9.342250       7.354167      -1.068745       1.000000
29929             27.459875     -22.894680      12.664423      -8.336110       1.000000
29930             29.233852     -23.648605      15.921957      -6.469378       1.000000
29931             25.840479     -21.399216      13.325225      -5.678233       1.000000
29932             34.311188     -28.254148      18.087860      -7.196523       1.000000
29933             31.135935     -25.258331      17.292645      -5.694528       1.000000
29934             25.685125     -21.355869      12.693164      -6.521975       1.000000
29935             20.471853     -16.331425      10.955879      -5.687710       1.000000
29936             21.742863     -16.719406      10.836167      -8.705801       1.000000
29937             18.433649     -14.278455      10.170213      -5.700172       1.000000
29938             17.170494     -13.496447       9.894725      -3.842685       1.000000
29939             20.804941     -16.781078       9.860570      -7.349160       1.000000
29940             21.414812     -17.436459      12.102044      -2.846863       1.000000
29941             25.056692     -20.581387      13.613066      -4.350725       1.000000
29942             35.734776     -27.910622      17.595062     -13.725344       1.000000
29943             32.992199     -26.550516      19.508371      -1.725870       1.000000
29944             25.467791     -18.602924      16.212255      -6.300981       1.000000
29945             22.238586     -19.536106      10.536980      -1.366514       1.000000
29946             36.657627     -32.642857      15.670596      -5.714734       1.000000
29947             27.584139     -21.083151      14.462800     -10.354368       1.000000
29948             20.711626     -18.142542       9.972916      -0.600488       1.000000
29949             31.221268     -24.747097      17.388647      -7.744911       1.000000
29950             30.499601     -25.294483      15.203247      -7.699097       1.000000
29951             19.255766     -15.415462      10.331940      -5.138000       1.000000
29952             25.708624     -21.488359      12.704453      -6.146592       1.000000
29953             28.145407     -22.395178      16.103464      -5.594494       1.000000
29954             20.249353     -16.808489      10.869984      -3.058506       1.000000
29955             31.387558     -26.433702      15.753932      -6.184810       1.000000
29956             30.072151     -23.718002      17.380993      -6.300138       1.000000
29957             19.949541     -17.684124       8.826566      -2.710658       1.000000
29958             31.264074     -23.803947      17.846750      -9.607698       1.000000
29959             30.830372     -24.118469      15.619923     -11.172705       1.000000
29960             24.432592     -22.122183      10.266806      -1.467424       1.000000
29961             22.676109     -18.062447      11.737309      -7.084457       1.000000
29962             25.914410     -22.222092      11.678743      -6.429787       1.000000
29963             19.553503     -14.084964      11.469384      -7.239235       1.000000
29964             28.033554     -23.194338      14.304662      -6.578719       1.000000
29965             32.077839     -26.577017      16.782110      -6.403964       1.000000
29966             27.053892     -21.650173      15.223781      -5.605319       1.000000
29967             35.564461     -28.289248      18.698170     -10.720433       1.000000
29968             19.603413     -16.813150       9.546738      -3.235978       1.000000
29969             26.682203     -19.108774      15.234166     -10.710505       1.000000
29970             21.904037     -19.526855       9.917201      -0.371384       1.000000
29971             12.958040      -9.103643       8.266770      -4.085952       1.000000
29972             25.439173     -17.080137      15.029874     -11.380829       1.000000
29973             11.509135      -9.790188       5.998890      -0.791026       1.000000
29974             35.044468     -29.337839      17.790577      -7.134507       1.000000
29975             19.190222     -14.852612      10.470975      -6.166294       1.000000
29976             26.072424     -20.014980      14.206146      -8.795298       1.000000
29977             24.586470     -20.678455      11.623092      -6.465265       1.000000
29978             24.442034     -20.993336      11.995399      -3.578164       1.000000
29979             29.509609     -23.337427      15.024276     -10.022606       1.000000
29980             29.829893     -24.992165      13.206088      -9.529613       1.000000
29981             26.135738     -18.192085      15.946123      -9.891714       1.000000
29982             18.705534     -14.882258      10.661217      -3.841069       1.000000
29983             24.877300     -18.291739      14.710030      -8.240595       1.000000
29984             17.785227     -12.785579       9.723671      -7.635018       1.000000
29985             23.868019     -20.286566      11.907376      -4.043753       1.000000
29986             24.115564     -21.624321      10.672127       0.234431       1.000000
29987             10.226510      -8.512840       5.300890      -2.003402       1.000000
29988             33.663734     -28.604717      17.091705      -4.784424       1.000000
29989             19.926702     -15.874540      10.727843      -5.475932       1.000000
29990             17.322838     -14.170751       8.574084      -5.074996       1.000000
29991             22.554115     -17.655294      12.473031      -6.434452       1.000000
29992             27.953993     -25.339741      11.795119       0.445448       1.000000
29993             13.219237     -10.447893       6.949534      -4.158576       1.000000
29994             27.577171     -22.342827      15.062188      -5.867626       1.000000
29995             12.792532     -10.350268       6.909481      -2.963089       1.000000
29996             30.014511     -25.004606      15.217152      -6.639192       1.000000
29997             22.699371     -17.950104      12.591359      -5.874768       1.000000
29998             30.643417     -22.160927      18.838150      -9.645541       1.000000
29999             15.459575     -11.357397       9.783868      -3.779408       1.000000
30000             28.662514     -24.272635      13.504145      -7.072272       1.000000
30001             19.670553     -16.775751       9.093617      -4.776080       1.000000
30002             15.252474     -12.743791       8.077841      -2.232092       1.000000
30003             41.780510     -31.166676      24.752501     -12.710747       1.000000
30004             22.510742     -18.774885      11.908088      -3.526277       1.000000
30005             18.961603     -15.793813       9.137497      -5.157910       1.000000
30006             17.451029     -14.712216       8.843370      -3.143871       1.000000
30007             16.875048     -13.922578       7.964649      -5.243414       1.000000
30008             25.248354     -21.318947      13.452199      -1.421348       1.000000
30009             33.083317     -25.816929      17.956734     -10.273648       1.000000
30010             20.025688     -16.910517      10.726677       0.032194       1.000000
30011             28.749222     -25.688217      11.503324      -5.857194       1.000000
30012             19.337334     -15.236722       9.859375      -6.675891       1.000000
30013             31.895601     -20.924484      15.087091     -18.758331       1.000000
30014             12.395648     -10.072188       6.772264      -2.517846       1.000000
30015             16.102158     -12.018666       9.133110      -5.605124       1.000000
30016             25.490019     -20.941624      13.259212      -5.948338       1.000000
30017             25.453663     -20.069788      14.180614      -6.633458       1.000000
30018             28.167147     -21.391037      16.900673      -7.083708       1.000000
30019             25.160231     -21.185467      12.446411      -5.412951       1.000000
30020             26.603516     -21.335966      13.882317      -7.733359       1.000000
30021             27.376354     -19.418484      16.400213     -10.169577       1.000000
30022             17.940353     -12.264653      11.634825      -6.005450       1.000000
30023             15.219507     -13.636281       6.619909      -1.364567       1.000000
30024             26.452469     -22.380056      13.052958      -5.337276       1.000000
30025             27.574463     -24.540672      12.195711       3.061221       1.000000
30026              8.483023      -6.832840       4.736227      -1.685862       1.000000
30027             25.694614     -19.742027      15.349524      -5.904037       1.000000
30028             24.144079     -19.500519      12.769016      -6.294330       1.000000
30029             18.179754     -15.823348       8.190011      -3.612320       1.000000
30030             16.569696     -12.334455       9.910588      -4.918974       1.000000
30031             27.573805     -19.895481      16.389505      -9.791256       1.000000
30032             27.875217     -22.696749      13.707338      -8.601992       1.000000
30033             18.640411     -15.905337       9.712631       0.387242       1.000000
30034             28.131805     -20.956774      17.201527      -7.504634       1.000000
30035             13.003901     -11.020287       6.377035      -2.643515       1.000000
30036             21.478647     -16.852713      12.579015      -4.368840       1.000000
30037             28.095015     -24.529947      13.231917      -3.539482       1.000000
30038              8.804680      -7.063071       5.047407      -1.469387       1.000000
30039             34.241062     -25.432743      20.641735      -9.977211       1.000000
30040             29.248116     -23.611811      16.388357      -5.418155       1.000000
30041             30.152433     -24.616207      14.120320     -10.189606       1.000000
30042             16.466721     -11.057980      10.401977      -6.377528       1.000000
30043             25.547855     -22.159161      12.639520      -1.380955       1.000000
30044             21.173780     -17.210238      11.775369      -3.671155       1.000000
30045             19.461395     -15.786638      11.314150      -1.232049       1.000000
30046             31.529335     -25.179886      16.264668      -9.774094       1.000000
30047             19.760479     -14.786075      10.066675      -8.397060       1.000000
30048             24.610975     -20.310688      13.546428      -3.109712       1.000000
30049             15.207718     -12.548790       7.933015      -3.296941       1.000000
30050             33.232368     -23.894024      19.204437     -12.831817       1.000000
30051             39.355488     -32.020931      21.769989      -7.041437       1.000000
30052             24.014685     -17.984051      13.546241      -8.353344       1.000000
30053             12.425081     -10.478780       6.605849      -0.969833       1.000000
30054             33.247921     -26.312649      17.819477      -9.774203       1.000000
30055             29.204079     -26.251417      12.145350      -4.028863       1.000000
30056             22.533010     -19.916912      10.386140      -1.783606       1.000000
30057             26.909687     -23.018114      12.458065      -6.252546       1.000000
30058             26.874866     -22.122776      13.390017      -7.317701       1.000000
30059             28.036131     -22.434528      14.558093      -8.412997       1.000000
30060             20.080397     -15.942310      11.673757      -3.576099       1.000000
30061             26.642651     -21.755650      15.068120      -3.078040       1.000000
30062             23.926407     -16.837385      15.880156      -6.065980       1.000000
30063             20.248650     -13.452143      12.665160      -8.285012       1.000000
30064             32.153927     -23.515219      19.047134     -10.868129       1.000000
30065             31.182817     -24.914417      14.809895     -11.502476       1.000000
30066             28.717422     -22.578094      15.387290      -8.840324       1.000000
30067             12.404349      -9.233701       7.085920      -4.289100       1.000000
30068             27.929211     -21.118702      14.883471     -10.607708       1.000000
30069             29.590000     -22.522381      15.857538     -10.809667       1.000000
30070             12.015351      -7.896630       7.043363      -5.692358       1.000000
30071             29.345217     -24.097979      14.006783      -9.178191       1.000000
30072             20.661926     -16.811069      11.595582      -3.137779       1.000000
30073             27.788137     -22.900818      14.787608      -5.390709       1.000000
30074             14.240472     -11.302294       8.445668      -1.928699       1.000000
30075             18.168106     -14.452551       9.124301      -6.160436       1.000000
30076             34.543373     -22.252199      21.534828     -15.308023       1.000000
30077             22.579401     -19.041332      11.068633      -4.974172       1.000000
30078             16.967974     -13.335938       8.833954      -5.659165       1.000000
30079             18.517208     -13.914479      11.343242      -4.539283       1.000000
30080             15.303166     -13.294157       7.092577      -2.673505       1.000000
30081             24.099329     -18.408695      14.133057      -6.492633       1.000000
30082             33.241909     -25.813210      20.010908      -6.185972       1.000000
30083             29.075779     -22.405851      16.665844      -8.101130       1.000000
30084             18.187031     -13.824755      10.727285      -4.956774       1.000000
30085             17.224516     -13.149632       9.837825      -5.195028       1.000000
30086             23.840456     -20.062916      11.701691      -5.377468       1.000000
30087             11.457378      -8.302689       6.771323      -4.060306       1.000000
30088             22.482241     -18.322384      11.342366      -6.410310       1.000000
30089             22.011091     -17.134056      12.414476      -6.065726       1.000000
30090             11.484450      -9.365358       5.963193      -2.936494       1.000000
30091             26.094379     -18.633949      15.781980      -9.199006       1.000000
30092             16.929998     -14.157928       8.828212      -2.870639       1.000000
30093             24.036880     -17.579742      15.129004      -6.311696       1.000000
30094             26.640011     -21.419376      12.666527      -9.511024       1.000000
30095             28.948990     -25.951982      12.813994       0.583283       1.000000
30096             13.976037     -10.051052       8.518247      -4.663201       1.000000
30097             31.519463     -23.928209      13.743168     -15.232947       1.000000
30098              8.809832      -7.535871       3.939270      -2.303461       1.000000
30099             26.591265     -21.487226      14.657593      -5.527149       1.000000
30100             17.524700     -13.686431       9.644949      -5.174136       1.000000
30101             28.531021     -24.438904      14.287606      -3.552947       1.000000
30102             28.042950     -21.569000      14.657480     -10.312302       1.000000
30103             16.153727     -11.910611       9.467745      -5.426054       1.000000
30104             25.459223     -20.048395      13.456664      -8.071685       1.000000
30105             22.758684     -19.757654      11.280073      -0.593941       1.000000
30106             32.070049     -25.725273      16.114822     -10.344605       1.000000
30107             21.336725     -17.847187      10.819392      -4.435598       1.000000
30108             23.663553     -21.062580      10.003118      -4.033493       1.000000
30109             20.571898     -17.482725       9.762884      -4.716288       1.000000
30110             25.872168     -18.912567      13.382294     -11.515125       1.000000
