@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
14904             26.499712     -20.641155     -12.224727     -11.257597
14905             33.996948     -29.204136      -8.363115     -15.263334
14906             32.640602     -29.022671     -13.116157      -7.145618
14907             32.683296     -31.512737      -8.002840       3.331618
14908             23.962765     -19.946367      -2.832397     -12.974362
14909             38.739223     -31.920879      -9.015986     -20.012419
14910             26.687250     -19.015184     -10.815839     -15.285604
14911             26.048950     -19.582680     -16.284935      -5.465106
14912             35.494438     -32.750694     -11.631574      -7.207891
14913             36.037186     -30.435345      -9.048887     -17.043655
14914             31.466827     -26.668642     -12.148980     -11.460675
14915             36.963997     -32.177280     -12.209557     -13.486531
14916             32.837967     -27.224909     -14.640634     -11.080986
14917             34.252274     -25.360367     -12.917632     -19.057930
14918             31.447239     -28.098902       2.735837     -13.852643
14919             38.066261     -36.481121     -10.605989       2.383505
14920             37.639336     -35.768879     -11.598372      -1.668731
14921             28.749697     -25.626638      -3.101547     -12.657049
14922             30.803541     -29.079800      -9.205746      -4.298561
14923             37.572456     -31.733276     -16.559656     -11.422190
14924             29.688091     -27.208174      -9.481177      -7.155794
14925             35.559624     -29.977030     -15.645358     -11.003963
14926             23.770325      -8.952770     -12.224174     -18.315182
14927             32.176945     -31.584225      -4.893372       3.721222
14928             23.390615     -22.138411       0.064509      -7.550330
14929             25.611067     -18.362667     -13.933637     -11.162123
14930             25.185329     -21.124319     -13.217235      -3.656319
14931             24.404930     -15.512276      -8.997169     -16.553576
14932             31.099846     -25.834793     -17.267204      -1.267889
14933             30.193254     -25.219027      -2.410245     -16.426321
14934             27.950134     -25.068365      -8.597811      -8.880578
14935             41.654770     -34.600021      -2.061642     -23.102123
14936             30.635307     -24.110489      -2.051115     -18.788277
14937             31.493866     -27.124054     -10.471907     -12.103241
14938             35.510880     -31.229399      -8.286108     -14.733896
14939             28.707945     -26.135258      -4.059275     -11.163186
14940             27.928755     -23.546698     -12.950444      -7.606211
14941             31.847204     -27.508183     -12.504997     -10.058295
14942             30.845005     -22.165586     -20.917334      -4.750393
14943             23.569271     -20.925011      -9.604949      -5.039781
14944             37.248001     -31.421505     -18.991781      -6.278137
14945             32.999146     -28.538692     -16.134310      -3.764388
14946             29.981123     -27.049301     -11.568333      -5.777261
14947             31.557175     -28.283514      -6.809805     -12.228025
14948             28.320297     -25.121714     -12.206625      -4.683696
14949             22.247349     -20.863180      -4.887834      -5.981751
14950             25.408974     -17.949860     -13.692856     -11.658655
14951             33.209713     -31.225494     -11.193947       1.596617
14952             33.588570     -26.689680      -4.879870     -19.799992
14953             41.072720     -26.349951     -21.709831     -22.832685
14954             26.323988     -22.847929      -4.146654     -12.398782
14955             24.868561     -15.426832      -9.242688     -17.176462
14956             31.892544     -29.855280       1.627470     -11.097202
14957             19.372087     -11.401662     -14.549233      -5.796525
14958             27.417927     -26.546206      -5.326663      -4.320682
14959             31.739618     -27.853622     -14.197393      -5.478422
14960             22.508789     -20.320513      -8.203906      -5.139870
14961             23.969322     -20.182035     -11.982921      -4.860402
14962             25.023546     -21.972780      -7.199770      -9.567555
14963             27.582251     -21.002748     -14.722732     -10.144272
14964             28.330973     -21.495543     -12.092235     -13.941431
14965             29.656752     -25.847244     -13.650313      -5.011173
14966             29.407963     -26.447933      -3.382924     -12.405281
14967             21.301222     -18.616472      -7.432275      -7.206269
14968             27.532267     -21.243340     -14.510702      -9.807437
14969             35.199711     -32.166672      -4.171795     -13.671901
14970             34.691730     -28.903030     -19.069576      -2.117104
14971             23.117548     -19.335812     -10.009257      -7.769309
14972             24.465244     -21.947628     -10.640486      -1.905234
14973             33.956062     -24.395893     -23.618528      -0.140650
14974             32.483429     -30.990911      -9.558506      -1.836145
14975             33.181091     -26.964828     -15.301818     -11.821053
14976             33.869801     -27.235086     -16.008768     -12.211998
14977             38.027836     -37.328979      -6.381909      -3.454666
