@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "Alignment_percentage"
#time             Angle           Alignment%
@type xy
27011             41.207053      75.233374
27012             39.411061      77.261096
27013             59.847999      50.229568
27014             51.045999      62.869629
27015             71.261545      32.124859
27016             68.150989      37.216189
27017             49.337021      65.160836
27018             18.110129      95.046082
27019             40.505842      76.033970
27020             60.554398      49.159704
27021             70.586304      33.238662
27022             55.711741      56.335671
27023             44.430759      71.409690
27024             54.067550      58.683099
27025             42.027202      74.282706
27026             57.864629      53.192145
27027             46.406993      68.953110
27028             52.770277      60.501220
27029             51.043553      62.872942
27030             56.049381      55.847820
27031             53.457897      59.541319
27032             57.316303      54.000083
27033             47.383297      67.709055
27034             56.224814      55.593570
27035             55.783570      56.232051
27036             47.131987      68.031174
27037             63.060597      45.304797
27038             55.131273      57.169810
27039             55.412529      56.766370
27040             87.544244       4.284788
27041             56.993325      54.473674
27042             54.432195      58.166598
27043             60.018956      49.971351
27044             53.751650      59.128643
27045             39.236130      77.454573
27046             93.154338      -5.502582
27047             43.292539      72.786198
27048             50.629321      63.433494
27049             60.093634      49.858403
27050             62.776683      45.745985
27051             64.566136      42.946893
27052             82.283153      13.427763
27053             56.020994      55.888908
27054             53.382521      59.646982
27055             58.458080      52.312234
27056             61.696675      47.413925
27057             59.126541      51.314368
27058             65.112470      42.083842
27059             64.005678      43.828209
27060             58.614851      52.078850
27061             55.973501      55.957626
27062             50.747208      63.274309
27063             46.060541      69.389779
27064             53.172952      59.940155
27065             60.213970      49.676245
27066             60.473232      49.283015
27067             49.409582      65.064716
27068             43.771085      72.210956
27069             69.380264      35.216412
27070             61.011827      48.462903
27071             72.941929      29.334075
27072             62.924391      45.516590
27073             50.990033      62.945553
27074             63.416510      44.750142
27075             64.538106      42.991070
27076             50.589595      63.487078
27077             43.424788      72.627738
27078             51.628387      62.075943
27079             52.589023      60.752816
27080             53.488458      59.498463
27081             51.830414      61.799115
27082             65.426857      41.585457
27083             58.624736      52.064116
27084             61.304076      48.016110
27085             52.061283      61.481829
27086             57.465431      53.780850
27087             60.719579      48.908441
27088             74.502778      26.719170
27089             46.013479      69.448904
27090             48.906999      65.728314
27091             55.280755      56.955562
27092             57.910162      53.124826
27093             51.450011      62.319720
27094             65.037722      42.202153
27095             67.814259      37.761039
27096             58.953131      51.573906
27097             45.370886      70.251470
27098             59.125220      51.316352
27099             50.309519      63.863992
27100             54.953885      57.423558
27101             52.259720      61.208316
27102             57.060769      54.374921
27103             62.776701      45.745966
27104             58.009290      52.978170
27105             70.682637      33.080037
27106             54.243700      58.433888
27107             53.356749      59.683060
27108             48.635443      66.084771
27109             48.693761      66.008351
27110             51.603998      62.109317
27111             57.377689      53.909879
27112             58.880304      51.682767
27113             64.880105      42.451387
27114             52.890518      60.334000
27115             43.353289      72.713455
27116             59.546809      50.683418
27117             63.323197      44.895722
27118             53.168430      59.946466
27119             54.710181      57.771261
27120             36.405381      80.483790
27121             65.255241      41.857664
27122             53.371858      59.661912
27123             65.776716      41.029378
27124             52.744851      60.536552
27125             59.197880      51.207459
27126             64.741883      42.669684
27127             52.456200      60.936776
27128             63.990059      43.852707
27129             64.054620      43.751409
27130             74.125489      27.353135
27131             46.500628      68.834672
27132             70.760183      32.952281
27133             65.023817      42.224146
27134             51.162868      62.710883
27135             51.569191      62.156914
27136             70.016887      34.174313
27137             60.000028      49.999951
27138             60.538340      49.184110
27139             65.952523      40.749355
27140             52.696704      60.603411
27141             62.789197      45.726558
27142             35.679733      81.229010
27143             60.887802      48.652141
27144             35.428607      81.483840
27145             51.765644      61.887954
27146             62.277881      46.518384
27147             60.673571      48.978473
27148             52.442584      60.955614
27149             53.360742      59.677479
27150             51.292333      62.534712
27151             48.981662      65.630051
27152             37.017125      79.845564
27153             50.475816      63.640377
27154             72.400915      30.235469
27155             44.599089      71.203715
27156             55.065002      57.264661
27157             46.564613      68.753614
27158             62.951290      45.474780
27159             53.371126      59.662937
27160             56.077779      55.806692
27161             46.316339      69.067626
27162             60.065540      49.900899
27163             64.422575      43.173038
27164             55.431182      56.739564
27165             52.628091      60.698630
27166             56.416746      55.314805
27167             63.905702      43.984979
27168             61.875828      47.138404
27169             44.657547      71.132056
27170             58.536126      52.196085
27171             77.538136      21.578973
27172             47.157563      67.998456
27173             46.004062      69.460739
27174             70.307251      33.697620
27175             66.491221      39.888958
27176             52.440051      60.959110
27177             55.054521      57.279670
27178             64.876018      42.457844
27179             65.526015      41.427998
27180             47.002931      68.196098
27181             56.890683      54.623821
27182             57.522748      53.696476
27183             52.020291      61.538235
27184             40.639409      75.882352
27185             54.062839      58.689756
27186             60.561845      49.148381
27187             55.901429      56.061842
27188             61.435731      47.814414
27189             69.557677      34.926429
27190             62.010015      46.931730
27191             53.676207      59.234782
27192             59.931037      50.104205
27193             66.444126      39.964314
27194             38.425198      78.342023
27195             43.893226      72.063306
27196             48.429128      66.354599
27197             54.114281      58.617053
27198             56.296009      55.490245
27199             66.436170      39.977048
27200             52.059101      61.484836
27201             64.690262      42.751152
27202             56.115207      55.752473
27203             43.116922      72.996033
27204             73.993163      27.575210
27205             38.260694      78.520143
27206             46.798509      68.456604
27207             50.868169      63.110681
27208             55.239092      57.015317
27209             49.948925      64.347033
27210             32.143068      84.672218
27211             54.563535      57.979983
27212             51.010542      62.917739
27213             68.257284      37.043936
27214             41.867060      74.469530
27215             69.341032      35.280494
27216             53.954773      58.842364
27217             54.934035      57.451920
27218             59.730630      50.406597
27219             52.468673      60.919521
27220             54.708629      57.773466
27221             55.912770      56.045449
27222             47.034983      68.155174
27223             49.895711      64.418091
27224             45.298327      70.341549
27225             43.938425      72.008596
27226             51.401174      62.386353
27227             43.443003      72.605881
27228             51.540731      62.195806
27229             34.972291      81.942940
27230             51.616172      62.092649
27231             30.429190      86.225574
27232             41.429352      74.977224
27233             39.094088      77.611161
27234             41.745875      74.610534
27235             48.816376      65.847442
27236             53.967013      58.825097
27237             47.536137      67.512511
27238             37.823047      78.990835
27239             67.577767      38.142906
27240             33.500152      83.388448
27241             50.506049      63.599674
27242             55.053791      57.280714
27243             42.348000      73.906698
27244             63.068603      45.292331
27245             37.629054      79.198021
27246             52.077589      61.459389
27247             63.352733      44.849657
27248             28.044374      88.258360
27249             51.817964      61.816192
27250             55.580137      56.525314
27251             67.236258      38.693213
27252             63.680005      44.338397
27253             44.438169      71.400636
27254             34.377727      82.533309
27255             53.190618      59.915476
27256             62.338807      46.424226
27257             53.181975      59.927552
27258             62.272284      46.527018
27259             57.652800      53.504841
27260             50.534702      63.561079
27261             43.139876      72.968666
27262             55.958978      55.978630
27263             44.501325      71.323428
27264             32.322019      84.505651
27265             65.051051      42.181056
27266             25.616483      90.170824
27267             32.303977      84.522484
27268             54.495079      58.077287
27269             44.412345      71.432197
27270             49.226876      65.306544
27271             61.748834      47.333764
27272             53.129179      60.001301
27273             62.046407      46.875637
27274             55.756787      56.270707
27275             59.997977      50.003060
27276             58.491345      52.262725
27277             61.769269      47.302343
27278             49.661994      64.729550
27279             62.508478      46.161731
27280             55.377299      56.816993
27281             51.495381      62.257779
27282             50.776812      63.234278
27283             61.470280      47.761450
27284             50.247380      63.947418
27285             53.763019      59.112639
27286             49.279383      65.237119
27287             48.540513      66.209021
27288             46.031608      69.426144
27289             67.667621      37.997904
27290             44.133782      71.771590
27291             71.560573      31.630189
27292             60.480489      49.271988
27293             55.852998      56.131812
27294             45.433106      70.174151
27295             54.438929      58.157035
27296             38.549227      78.207289
27297             57.729525      53.391676
27298             71.602194      31.561270
27299             53.501042      59.480806
27300             41.635285      74.738903
27301             54.661750      57.840225
27302             62.267830      46.533910
27303             52.111505      61.412669
27304             65.986265      40.695564
27305             65.864509      40.889584
27306             39.632211      77.015480
27307             45.092169      70.596842
27308             44.312451      71.554100
27309             55.939478      56.006832
27310             47.942249      66.987932
27311             54.121257      58.607175
27312             50.079315      64.172643
27313             68.162559      37.197452
27314             76.224448      23.811903
27315             50.381604      63.767137
27316             25.318759      90.394249
27317             49.161099      65.393431
27318             48.159803      66.705527
27319             43.634267      72.375937
27320             54.986082      57.377536
27321             61.187602      48.194323
27322             37.222224      79.629541
27323             61.359583      47.931115
27324             42.172552      74.112622
27325             58.341970      52.484821
27326             50.962731      62.982576
27327             11.221913      98.088069
27328             47.913398      67.025304
27329             53.186015      59.921900
27330             48.732533      65.957498
27331             42.280712      73.985761
27332             35.485236      81.426518
27333             34.478246      82.434123
27334             40.162610      76.421705
27335             25.972930      89.900108
27336             41.563641      74.821921
27337             42.098273      74.199608
27338             38.886921      77.838652
27339             45.745691      69.784432
27340             51.306363      62.515592
27341             38.970701      77.746757
27342             31.204416      85.532438
27343             44.212495      71.675849
27344             40.103211      76.488536
27345             37.408032      79.432938
27346             36.303945      80.588746
27347             53.514177      59.462385
27348             53.863547      58.971029
27349             48.499862      66.262189
27350             50.386436      63.760647
27351             73.476870      28.440241
27352             52.336710      61.101991
27353             52.913952      60.301373
27354             46.348217      69.027386
27355             42.056372      74.248612
27356             11.350587      98.044131
27357             46.662226      68.629801
27358             26.693005      89.342627
27359             64.834823      42.522931
27360             34.268865      82.640454
27361             63.325192      44.892606
27362             52.824722      60.425534
27363             34.744746      82.169921
27364             39.640027      77.006797
27365             79.586292      18.075454
27366             37.708745      79.113014
27367             46.413477      68.944933
27368             29.728307      86.838656
27369             61.399472      47.869997
27370             36.891617      79.977245
27371             60.867646      48.682868
27372             54.530545      58.026884
27373             58.386542      52.418596
27374             36.205016      80.690863
27375             51.262029      62.575976
27376             56.849629      54.683817
27377             42.080858      74.219989
27378             40.736963      75.771353
27379             44.605067      71.196390
27380             64.259190      43.430076
27381             37.024125      79.838205
27382             63.281085      44.961392
27383             49.040754      65.552208
27384             46.254098      69.146133
27385             33.091875      83.779625
27386             68.230587      37.087216
27387             45.669315      69.879851
27388             38.158568      78.630382
27389             29.682933      86.877894
27390             63.247267      45.014096
27391             42.667720      73.529648
27392             56.416623      55.314994
27393             60.017243      49.973932
27394             47.150692      68.007251
27395             58.090040      52.858585
27396             45.324445      70.309130
27397             35.698933      81.209441
27398             25.738599      90.078465
27399             49.506028      64.936805
27400             52.974555      60.216961
27401             60.437425      49.337377
27402             48.553964      66.191437
27403             60.088427      49.866280
27404             39.720491      76.917111
27405             70.987922      32.576758
27406             55.891485      56.076202
27407             55.093791      57.223477
27408             57.726948      53.395479
27409             57.526225      53.691354
27410             45.113097      70.570955
27411             60.327074      49.504817
27412             40.639996      75.881676
27413             78.283319      20.307238
27414             19.830826      94.069828
27415             29.592831      86.955664
27416             59.156052      51.270151
27417             44.616271      71.182656
27418             55.789768      56.223112
27419             42.280829      73.985630
27420             55.071567      57.255274
27421             53.626055      59.305278
27422             50.509788      63.594632
27423             54.199976      58.495807
27424             70.724569      33.010957
27425             59.629611      50.558794
27426             74.500912      26.722305
27427             49.743201      64.621456
27428             41.580306      74.802638
27429             45.963464      69.511695
27430             65.328938      41.740814
27431             39.675959      76.966761
27432             62.123150      46.757273
27433             51.163749      62.709673
27434             62.291550      46.497258
27435             57.884803      53.162324
27436             41.011558      75.457721
27437             46.690758      68.593572
27438             67.652889      38.021677
27439             49.329367      65.170971
27440             72.163098      30.630847
27441             30.225877      86.404748
27442             46.651970      68.642829
27443             31.741620      85.042913
27444             58.939318      51.594554
27445             47.562218      67.478918
27446             55.788534      56.224890
27447             67.447672      38.352701
27448             59.721210      50.420790
27449             47.552486      67.491457
27450             30.070428      86.541016
27451             37.847722      78.964436
27452             63.532548      44.568945
27453             68.736734      36.265385
27454             26.956834      89.134823
27455             66.466980      39.927751
27456             43.454846      72.591666
27457             61.652197      47.482253
27458             34.687989      82.226339
27459             47.234794      67.899554
27460             72.513648      30.047865
27461             62.287332      46.503778
27462             38.260738      78.520083
27463             43.678177      72.323027
27464             51.075364      62.829768
27465             38.612560      78.138371
27466             62.851997      45.629053
27467             34.743110      82.171542
27468             54.120338      58.608472
27469             54.724744      57.750516
27470             49.915978      64.391023
27471             43.716819      72.276430
27472             36.190478      80.705854
27473             51.523829      62.218916
27474             62.014708      46.924493
27475             43.548769      72.478816
27476             25.308783      90.401713
27477             89.879975       0.209483
27478             47.738170      67.251964
27479             51.778248      61.870676
27480             43.329535      72.741906
27481             31.722939      85.060067
27482             38.325057      78.450523
27483             37.776114      79.041044
27484             40.851201      75.641081
27485             66.727722      39.510112
27486             59.500471      50.753133
27487             49.090200      65.487015
27488             62.506555      46.164707
27489             55.776272      56.242588
27490             51.312895      62.506704
27491             50.073691      64.180182
27492             53.884481      58.941515
27493             43.141490      72.966730
27494             34.396103      82.515195
27495             61.688586      47.426360
27496             42.723547      73.463589
27497             41.758250      74.596141
27498             37.975623      78.827255
27499             45.039229      70.662250
27500             55.946754      55.996312
27501             45.627062      69.932563
27502             37.240456      79.610280
27503             41.977693      74.340530
27504             63.145063      45.173313
27505             57.445179      53.810634
27506             69.242688      35.441036
27507             34.944522      81.970709
27508             51.702092      61.975031
27509             57.000736      54.462825
27510             40.657234      75.862099
27511             68.757232      36.232041
27512             68.543277      36.579833
27513             38.665164      78.081043
27514             39.131397      77.570069
27515             50.536418      63.558768
27516             61.564508      47.616905
27517             51.818359      61.815650
27518             37.292602      79.555174
27519             54.475263      58.105436
27520             40.107335      76.483897
27521             46.160727      69.263777
27522             56.428813      55.297260
27523             51.352252      62.453059
27524             42.178127      74.106089
27525             43.346165      72.722001
27526             36.092446      80.806743
27527             47.652125      67.363033
27528             50.189694      64.024784
27529             39.523018      77.136901
27530             66.814180      39.371442
27531             68.259371      37.040552
27532             55.768911      56.253201
27533             46.150428      69.276741
27534             52.282069      61.177465
27535             58.328015      52.505565
27536             37.992686      78.808921
27537             47.337049      67.768429
27538             59.323025      51.019735
27539             57.815006      53.265465
27540             41.231381      75.205421
27541             22.531396      92.366964
27542             87.446632       4.454988
27543             48.400865      66.391490
27544             40.151706      76.433984
27545             59.957587      50.064098
27546             59.943317      50.085655
27547             60.378688      49.426530
27548             61.289029      48.039144
27549             45.564867      70.010129
27550             51.060916      62.849387
27551             52.673731      60.635304
27552             51.852943      61.768202
27553             52.457101      60.935520
27554             46.383176      68.983217
27555             38.585605      78.167721
27556             66.909948      39.217740
27557             71.551614      31.645028
27558             75.848188      24.449205
27559             54.819676      57.615168
27560             69.160192      35.575641
27561             63.591652      44.476569
27562             51.483331      62.274228
27563             43.745334      72.242035
27564             64.954498      42.333796
27565             84.982212       8.746504
27566             44.659816      71.129264
27567             74.580543      26.588349
27568             52.828326      60.420524
27569             50.725943      63.303047
27570             78.796792      19.428922
27571             53.276238      59.795758
27572             54.095610      58.643451
27573             88.473485       2.663957
27574             49.821991      64.516451
27575             46.532836      68.793886
27576             81.762038      14.328471
27577             47.151200      68.006596
27578             36.931074      79.935880
27579             36.308046      80.584513
27580             70.502240      33.377000
27581             77.643643      21.399129
27582             53.641429      59.283672
27583             35.274488      81.639479
27584             57.725154      53.398122
27585             61.042170      48.416579
27586             73.941115      27.662516
27587             46.941373      68.274636
27588             51.111684      62.780430
27589             63.028487      45.354750
27590             65.782234      41.020589
27591             81.929280      14.039528
27592             53.575633      59.376111
27593             40.131438      76.456774
27594             45.059766      70.636874
27595             64.411780      43.190031
27596             35.482470      81.429319
27597             33.362932      83.520367
27598             65.537078      41.410431
27599             37.194422      79.658878
27600             68.398230      36.815329
27601             57.315848      54.000759
27602             57.172879      54.210611
27603             61.170713      48.220157
27604             67.676301      37.983886
27605             40.854825      75.636944
27606             47.496168      67.563950
27607             45.025424      70.679300
27608             71.361180      31.960137
27609             69.210618      35.493367
27610             31.489477      85.273607
27611             71.350688      31.977497
27612             69.130733      35.623686
27613             53.172658      59.940567
27614             52.232910      61.245302
27615             50.829225      63.163383
27616             56.787378      54.774756
27617             58.676154      51.987473
27618             63.124729      45.204972
27619             60.933555      48.582354
27620             58.976216      51.539388
27621             60.873234      48.674347
27622             54.447988      58.144173
27623             54.110386      58.622552
27624             42.358731      73.894081
27625             65.980432      40.704859
27626             58.325089      52.509904
27627             71.420409      31.862167
27628             55.557579      56.557774
27629             44.013445      71.917671
27630             64.921175      42.386472
27631             68.964862      35.894043
27632             57.068358      54.363790
27633             46.213103      69.197813
27634             39.205522      77.488360
27635             44.017451      71.912802
27636             59.356766      50.969082
27637             47.277069      67.845370
27638             32.239351      84.582700
27639             51.336639      62.474353
27640             38.122376      78.669399
27641             67.666445      37.999798
27642             55.386142      56.804270
27643             46.669954      68.619992
27644             62.310616      46.467799
27645             43.341667      72.727384
27646             46.530771      68.796496
27647             54.894383      57.508545
27648             45.051766      70.646760
27649             35.228614      81.685685
27650             50.833899      63.157065
27651             47.233542      67.901176
27652             37.858402      78.952989
27653             76.539826      23.276937
27654             45.128139      70.552353
27655             41.309394      75.115584
27656             69.737618      34.631978
27657             56.313425      55.464949
27658             64.174659      43.562929
27659             22.425281      92.437783
27660             50.896868      63.071816
27661             65.846721      40.917905
27662             50.003074      64.274652
27663             30.563517      86.106594
27664             60.509161      49.228438
27665             46.061651      69.388406
27666             55.308949      56.915117
27667             31.628735      85.146414
27668             66.086525      40.535662
27669             43.659461      72.345562
27670             40.029733      76.571082
27671             38.099728      78.693809
27672             44.765198      70.999855
27673             42.783121      73.392986
27674             47.624006      67.399291
27675             38.099401      78.694141
27676             55.479874      56.669570
27677             58.681359      51.979708
27678             31.801441      84.987934
27679             62.430484      46.282447
27680             49.987376      64.295635
27681             30.030778      86.575662
27682             74.037927      27.500099
27683             72.760685      29.636354
27684             56.352300      55.408477
27685             64.860829      42.481844
27686             39.557822      77.098231
27687             54.513468      58.051160
27688             44.002272      71.931214
27689             40.834830      75.659767
27690             45.140830      70.536656
27691             56.199921      55.629674
27692             51.233272      62.615104
27693             51.651962      62.043677
27694             76.390248      23.530760
27695             54.909414      57.487070
27696             56.493599      55.203031
27697             60.502079      49.239205
27698             41.711257      74.650743
27699             72.074980      30.777207
27700             62.742388      45.799210
27701             54.129606      58.595379
27702             58.646773      52.031269
27703             51.646980      62.050491
27704             79.550784      18.136392
27705             73.045360      29.161457
27706             61.971352      46.991300
27707             65.849730      40.913117
27708             48.666137      66.044555
27709             51.667841      62.021952
27710             50.416659      63.720000
27711             70.689933      33.068027
27712             54.137204      58.584616
27713             65.901670      40.830386
27714             46.664123      68.627398
27715             42.361671      73.890635
27716             51.765145      61.888636
27717             37.186506      79.667218
27718             50.613252      63.455176
27719             40.960056      75.516669
27720             54.955937      57.420618
27721             48.814692      65.849642
27722             63.881880      44.022308
27723             59.635758      50.549533
27724             68.396324      36.818424
27725             80.300786      16.847580
27726             63.909706      43.978702
27727             67.136002      38.854508
27728             66.372220      40.079332
27729             36.374314      80.515971
27730             45.290783      70.350907
27731             66.239091      40.292097
27732             50.595346      63.479328
27733             40.729479      75.779880
27734             38.240907      78.541519
27735             48.088749      66.797866
27736             56.791978      54.768030
27737             43.260870      72.824098
27738             41.473342      74.926388
27739             52.250033      61.221680
27740             38.289456      78.489035
27741             61.944263      47.033019
27742             69.433480      35.129455
27743             46.240714      69.163007
27744             61.830611      47.207968
27745             64.816818      42.551365
27746             54.661248      57.840939
27747             41.006666      75.463337
27748             53.518246      59.456684
27749             39.329718      77.351153
27750             28.591053      87.805774
27751             50.207799      64.000515
27752             35.667511      81.241424
27753             40.194476      76.385826
27754             50.265466      63.923156
27755             77.601816      21.470437
27756             56.825009      54.719795
27757             55.122370      57.182560
27758             42.867824      73.292514
27759             57.550207      53.656036
27760             62.208122      46.626122
27761             72.775566      29.611542
27762             51.755479      61.901880
27763             40.334737      76.227615
27764             55.937170      56.010169
27765             58.329367      52.503545
27766             42.262511      74.007119
27767             71.392230      31.908785
27768             51.581105      62.140611
27769             61.273118      48.063501
27770             60.562708      49.147065
27771             42.219985      74.057035
27772             49.604106      64.806532
27773             71.967744      30.955235
27774             64.036679      43.779566
27775             76.853104      22.744837
27776             61.820893      47.222934
27777             40.856250      75.635318
27778             45.060895      70.635489
27779             53.235282      59.853039
27780             35.769104      81.137910
27781             46.386073      68.979544
27782             65.842808      40.924138
27783             73.470732      28.450508
27784             50.017908      64.254809
27785             39.426938      77.243518
27786             48.912006      65.721739
27787             40.783866      75.717909
27788             53.555648      59.404165
27789             34.563120      82.350175
27790             62.497125      46.179322
27791             65.801652      40.989673
27792             48.068985      66.823538
27793             66.326046      40.153147
27794             47.513125      67.542127
27795             44.089384      71.825520
27796             45.520313      70.065634
27797             61.943648      47.033979
27798             47.475255      67.590863
27799             43.071439      73.050277
27800             37.183918      79.669958
27801             39.839952      76.783703
27802             60.537404      49.185523
27803             66.135780      40.457071
27804             51.013253      62.914058
27805             66.277005      40.231528
27806             48.609756      66.118409
27807             49.635766      64.764454
27808             58.347205      52.477053
27809             57.059337      54.377015
27810             32.187959      84.630507
27811             66.402164      40.031437
27812             63.397248      44.780206
27813             48.383614      66.414001
27814             53.499458      59.483038
27815             58.414460      52.377100
27816             46.052207      69.400266
27817             58.079108      52.874787
27818             58.195573      52.702153
27819             61.320177      47.991457
27820             38.377174      78.394087
27821             59.301012      51.052773
27822             62.278646      46.517201
27823             61.136644      48.272238
27824             38.279959      78.499315
27825             51.782394      61.864981
27826             76.131179      23.969978
27827             62.804403      45.702966
27828             45.786339      69.733605
27829             51.840757      61.784920
27830             56.972235      54.504537
27831             62.583794      46.045093
27832             49.195383      65.348161
27833             67.256721      38.660284
27834             72.034226      30.844892
27835             59.326840      51.014007
27836             55.066960      57.261861
27837             47.859166      67.095532
27838             67.094812      38.920733
27839             63.854668      44.064948
27840             56.563235      55.101633
27841             59.155065      51.271643
27842             50.515394      63.587090
27843             53.043821      60.120402
27844             54.121649      58.606617
27845             46.230140      69.176348
27846             52.860129      60.376290
27847             62.267251      46.534805
27848             40.801027      75.698338
27849             51.898525      61.705609
27850             47.116543      68.050930
27851             53.071018      60.082464
27852             52.454602      60.938991
27853             38.885365      77.840354
27854             59.592020      50.615388
27855             53.213870      59.882974
27856             72.327747      30.357163
27857             42.921616      73.228595
27858             69.197778      35.514322
27859             68.135780      37.240835
27860             70.167517      33.927128
27861             44.202127      71.688475
27862             68.505949      36.640464
27863             51.224997      62.626378
27864             37.740855      79.078728
27865             43.858365      72.105489
27866             57.711877      53.417713
27867             47.131209      68.032170
27868             66.177512      40.390434
27869             43.408480      72.647306
27870             42.517458      73.707134
27871             41.732117      74.626518
27872             69.120444      35.640459
27873             65.486772      41.490329
27874             51.813432      61.822414
27875             35.429066      81.483382
27876             51.999790      61.566433
27877             74.372887      26.937556
27878             55.065019      57.264648
27879             54.764366      57.694040
27880             53.454747      59.545744
27881             49.797402      64.549238
27882             67.613100      38.085904
27883             55.549661      56.569172
27884             53.185572      59.922525
27885             52.526038      60.840088
27886             63.252684      45.005660
27887             45.874830      69.622823
27888             50.799018      63.204273
27889             49.729018      64.640342
27890             57.102949      54.313124
27891             82.009643      13.900640
27892             58.208419      52.683090
27893             26.638215      89.385536
27894             54.108207      58.625634
27895             66.682137      39.583193
27896             26.041592      89.847568
27897             39.980041      76.626833
27898             46.754196      68.512953
27899             62.894011      45.563796
27900             50.521324      63.579101
27901             52.122993      61.396857
27902             47.996681      66.917368
27903             59.534123      50.702508
27904             57.764047      53.340716
27905             45.292047      70.349336
27906             39.385880      77.289004
27907             70.825264      32.845027
27908             32.644476      84.203395
27909             32.889781      83.971674
27910             49.512067      64.928778
27911             73.898917      27.733280
27912             45.375243      70.246069
27913             57.806370      53.278210
27914             41.707598      74.654994
27915             48.360450      66.444219
27916             53.015318      60.160154
27917             43.164274      72.939532
27918             54.750153      57.714306
27919             63.276327      44.968802
27920             39.977814      76.629323
27921             53.004411      60.175355
27922             53.253913      59.826983
27923             57.380641      53.905545
27924             36.782261      80.091681
27925             32.057968      84.751157
27926             55.952244      55.988370
27927             53.217618      59.877738
27928             65.723753      41.113652
27929             75.348329      25.294200
27930             85.905432       7.140283
27931             51.316631      62.501606
27932             48.563841      66.178514
27933             54.925239      57.464474
27934             48.233356      66.609837
27935             60.884112      48.657774
27936             40.240459      76.334010
27937             43.070209      73.051736
27938             49.490874      64.956914
27939             48.608377      66.120228
27940             54.819095      57.615989
27941             53.073799      60.078580
27942             59.359307      50.965261
27943             70.388620      33.563863
27944             48.984545      65.626257
27945             49.405584      65.070013
27946             65.673430      41.193697
27947             32.016914      84.789169
27948             35.931401      80.972018
27949             54.037979      58.724889
27950             58.288429      52.564355
27951             62.973800      45.439781
27952             44.102130      71.810039
27953             54.467093      58.117042
27954             53.981311      58.804922
27955             56.534174      55.143958
27956             42.810637      73.360377
27957             47.422814      67.658288
27958             52.454624      60.938952
27959             52.593700      60.746308
27960              5.690338      99.507232
27961             54.855079      57.564646
27962             35.062658      81.852431
27963             31.737524      85.046692
27964             29.697095      86.865668
27965             57.756146      53.352381
27966             31.764774      85.021652
27967             54.122226      58.605812
27968             50.910373      63.053537
27969             56.031747      55.873342
27970             34.874804      82.040328
27971             85.425628       7.975306
27972             46.542891      68.781141
27973             54.538285      58.015881
27974             64.244297      43.453493
27975             75.027602      25.835362
27976             48.576740      66.161625
27977             64.789326      42.594783
27978             54.324824      58.318937
27979             58.844347      51.736483
27980             59.596273      50.608990
27981             53.098607      60.043958
27982             53.895780      58.925578
27983             55.712737      56.334236
27984             36.893915      79.974843
27985             27.945718      88.339203
27986             38.417862      78.349973
27987             66.007381      40.661892
27988             41.624551      74.751361
27989             57.963778      53.045534
27990             61.244022      48.108017
27991             53.281828      59.787936
27992             49.551243      64.876774
27993             40.844685      75.648513
27994             61.352888      47.941361
27995             52.507696      60.865486
27996             50.396250      63.747426
27997             61.381630      47.897325
27998             43.944115      72.001702
27999             60.553939      49.160402
28000             50.847068      63.139250
28001             58.154109      52.763631
28002             36.502056      80.383555
28003             49.694635      64.686125
28004             44.397181      71.450709
28005             38.548756      78.207812
28006             58.590618      52.114948
28007             41.147864      75.301394
28008             68.661857      36.387137
28009             46.952996      68.259818
28010             43.517399      72.516537
28011             51.328495      62.485443
28012             54.729287      57.744036
28013             59.715531      50.429350
28014             55.805418      56.200518
28015             59.193920      51.213398
28016             62.255020      46.553698
28017             53.007088      60.171620
28018             71.683078      31.427290
28019             59.114492      51.332421
28020             54.257148      58.414844
28021             38.901362      77.822816
28022             42.607037      73.601386
28023             63.295867      44.938347
28024             46.907542      68.317764
28025             48.756260      65.926370
28026             56.867085      54.658305
28027             31.069566      85.654138
28028             65.241028      41.880193
28029             57.054523      54.384080
28030             57.773462      53.326814
28031             59.683504      50.477625
28032             41.737950      74.619741
28033             29.867998      86.717501
28034             83.212850      11.818126
28035             73.295146      28.744161
28036             60.129010      49.804874
28037             58.427886      52.357122
28038             67.884359      37.647719
28039             66.219860      40.322814
28040             50.243227      63.952990
28041             63.517892      44.591843
28042             56.736171      54.849504
28043             65.328767      41.741084
28044             69.035998      35.778139
28045             63.015394      45.375110
28046             72.174945      30.611162
28047             79.191440      18.752806
28048             66.740462      39.489674
28049             57.365540      53.927736
28050             65.897843      40.836480
28051             47.277269      67.845116
28052             70.214192      33.850488
28053             70.177083      33.911423
28054             51.967782      61.610455
28055             62.200984      46.637145
28056             59.072942      51.394637
28057             48.442807      66.336739
