@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
37806             31.771215     -22.661459      19.238714     -11.213398       1.000000
37807             11.407516      -9.878169       5.547518      -1.333508       1.000000
37808             27.003227     -23.212376      13.351210      -3.479231       1.000000
37809             20.586649     -17.401920      10.538827      -3.149033       1.000000
37810             20.410234     -16.344011      12.066257      -1.963760       1.000000
37811             14.888171     -12.854877       7.411952      -1.213573       1.000000
37812              9.112305      -7.225039       5.398868      -1.298126       1.000000
37813             25.600906     -22.163414      11.941963      -4.645321       1.000000
37814             21.836708     -18.900492      10.902742       0.862252       1.000000
37815             23.022131     -20.384983      10.231447       3.128652       1.000000
37816             28.399199     -25.630739      12.222707       0.430313       1.000000
37817             19.736439     -16.217720      10.876673      -2.865408       1.000000
37818             14.721513     -12.180965       7.670117      -3.084854       1.000000
37819             20.305634     -16.795170      11.301415      -1.587162       1.000000
37820             19.383238     -15.576301      10.230090      -5.332355       1.000000
37821             23.184843     -18.431107      13.635381      -3.450751       1.000000
37822             25.785479     -21.045343      11.075146      -9.966224       1.000000
37823             21.880177     -17.199722      12.492487      -5.181646       1.000000
37824             24.264860     -21.101400      11.652417      -2.781282       1.000000
37825             23.353313     -19.468460      12.255944      -4.018476       1.000000
37826             14.584193     -13.076569       6.437972       0.504546       1.000000
37827             22.082148     -18.516752      11.295810      -4.141960       1.000000
37828              9.651916      -8.378075       4.655936      -1.135608       1.000000
37829             29.613770     -24.025446      13.453039     -10.898122       1.000000
37830             16.374062     -14.096627       8.328856      -0.158592       1.000000
37831             11.768645      -9.476745       6.652434      -2.106527       1.000000
37832             22.779179     -19.916813      10.900270      -1.842747       1.000000
37833             12.995738      -9.888698       7.370914      -4.095425       1.000000
37834             21.136637     -18.800390       9.538336      -1.524111       1.000000
37835             16.046082     -13.083566       8.854282      -2.810464       1.000000
37836             22.126928     -18.732332      11.078925      -3.994758       1.000000
37837             37.309521     -29.585117      21.853630      -6.256192       1.000000
37838             21.046738     -19.103542       8.832093       0.117921       1.000000
37839             27.221687     -24.398832      11.893452      -2.064721       1.000000
37840             23.693575     -20.349405      11.955822      -2.084585       1.000000
37841             32.427116     -27.679012      14.132043      -9.256104       1.000000
37842             23.824177     -21.139870      10.249404      -3.955634       1.000000
37843             21.433262     -18.606396       9.458865      -4.869974       1.000000
37844              5.594154      -4.279549       3.333667      -1.366268       1.000000
37845             20.904177     -15.666829      12.477617      -5.986998       1.000000
37846             15.822847     -14.188046       6.974146       0.650522       1.000000
37847             15.235210     -12.335026       8.634907      -2.323181       1.000000
37848             10.394021      -9.423465       4.015664       1.763073       1.000000
37849             15.146262     -11.958007       9.286779      -0.413599       1.000000
37850             13.660700     -10.991960       8.067089      -0.844770       1.000000
37851             35.995876     -29.158756      18.817024      -9.559792       1.000000
37852             17.482454     -13.980066       9.891061      -3.515806       1.000000
37853             19.001339     -14.844158       9.676895      -6.859996       1.000000
37854             20.676956     -16.137615      11.588832      -5.728250       1.000000
37855             30.144424     -25.856716      15.338598      -2.200907       1.000000
37856              7.166393      -5.613795       4.388196      -0.765660       1.000000
37857             19.044764     -16.396626       9.089587      -3.351581       1.000000
37858             12.400471     -10.216095       6.948487      -1.059061       1.000000
37859             13.830560     -11.925555       6.896091      -1.228594       1.000000
37860             26.599159     -22.300035      14.198043      -2.939251       1.000000
37861             23.113136     -19.043962      12.899554      -2.268496       1.000000
37862             16.992140     -14.590953       8.588059       1.442971       1.000000
37863             17.991709     -15.401057       8.898841      -2.705488       1.000000
37864             25.432652     -21.870213      12.787074      -2.237033       1.000000
37865             25.343000     -21.580154      12.426470      -4.706109       1.000000
37866             23.573099     -16.847830      14.870086      -7.121955       1.000000
37867             14.110708     -11.657481       7.417315      -2.863328       1.000000
37868             15.375834     -12.102849       8.745008      -3.669077       1.000000
37869             18.839014     -14.371983       9.497487      -7.625768       1.000000
37870             20.078552     -15.263999      11.415505      -6.312272       1.000000
37871             14.202920     -11.390301       8.013920      -2.785874       1.000000
37872             15.804655     -13.059605       7.685180      -4.491310       1.000000
37873             24.097845     -20.611509      12.415471      -1.314496       1.000000
37874             17.158875     -13.419559       9.066730      -5.668934       1.000000
37875             31.929319     -26.762835      17.026619      -3.650522       1.000000
37876              9.494160      -8.106006       4.660017      -1.648022       1.000000
37877             10.162172      -8.020830       6.115958      -1.237371       1.000000
37878             23.640909     -20.825598      10.934057      -2.373489       1.000000
37879             17.579702     -15.674983       7.911565      -0.864876       1.000000
37880             19.143528     -16.451029       9.282742      -3.109503       1.000000
37881             22.567793     -18.597071      11.815707      -4.882964       1.000000
37882             19.045149     -16.912224       8.546992      -1.908739       1.000000
37883             16.629316     -13.466213       9.148155      -3.392125       1.000000
37884             13.844296     -11.242270       7.718761      -2.386757       1.000000
37885             16.757652     -14.427132       8.375981       1.587351       1.000000
37886             19.462551     -16.438372       9.729995      -3.728003       1.000000
37887             20.890884     -17.710396      10.782352      -2.551826       1.000000
37888             23.905373     -21.504055      10.251579      -1.986846       1.000000
37889             28.398724     -19.151197      17.229687     -11.952281       1.000000
37890             24.247013     -21.662865      10.725092      -1.900096       1.000000
37891             14.098106     -12.049049       7.108059      -1.747144       1.000000
37892             18.811621     -16.382675       9.022826      -2.018317       1.000000
37893             21.790590     -17.053928      12.487164      -5.297556       1.000000
37894             25.986883     -24.197575       9.401848      -1.183519       1.000000
37895             22.848890     -19.064125      10.080647      -7.550595       1.000000
37896             34.358376     -30.885277      14.461246      -4.179713       1.000000
37897             20.403746     -16.909374      11.416679       0.212814       1.000000
37898             21.008711     -18.649765       9.346530      -2.488899       1.000000
37899             20.477793     -18.385359       8.957478      -1.040280       1.000000
37900             22.483757     -20.077940       9.884292      -2.167122       1.000000
37901              8.073787      -6.781468       3.877721      -2.039854       1.000000
37902             20.297241     -16.271877      11.611684      -3.517505       1.000000
37903             23.644165     -19.960415      12.529417      -1.908437       1.000000
37904             14.718226     -12.218259       7.791224      -2.576271       1.000000
37905             14.865394     -12.671953       7.557323      -1.813394       1.000000
37906             19.740768     -17.974798       8.157692       0.237985       1.000000
37907              9.865172      -8.348142       5.172086      -0.937913       1.000000
37908             18.590561     -14.934838      10.902498      -1.922267       1.000000
37909             20.026917     -17.245262      10.136411      -0.965139       1.000000
37910             11.838794     -10.516129       5.333645       1.058452       1.000000
37911             27.607010     -22.627523      15.764717      -1.271176       1.000000
37912              9.687700      -7.216045       5.956604      -2.509800       1.000000
37913             19.372385     -16.051624      10.357350      -3.218699       1.000000
37914             24.512119     -18.172205      14.611128      -7.558433       1.000000
37915             25.075094     -21.828434      12.155422      -2.127337       1.000000
37916             20.230791     -17.815689       9.322691      -2.230151       1.000000
37917             12.949440     -11.429377       6.073074      -0.418482       1.000000
37918             20.258375     -16.790730      11.056880      -2.493714       1.000000
37919             19.855608     -16.894117      10.329569      -1.460826       1.000000
37920             16.777111     -14.284857       8.750930      -0.914094       1.000000
37921             16.018509     -12.707046       8.461519      -4.850392       1.000000
37922             20.382416     -16.425035      11.872836      -2.167213       1.000000
37923             23.642159     -18.360397      11.983566      -8.845429       1.000000
37924              1.708449      -1.505386       0.781592      -0.204271       1.000000
37925             16.274168     -13.076600       8.937686      -3.737496       1.000000
37926             33.534359     -27.268480      16.826286      -9.892387       1.000000
37927             16.118187     -12.931135       8.890918      -3.678756       1.000000
37928             27.309738     -22.312931      14.680665      -5.694998       1.000000
37929             23.983665     -18.257402      12.672109      -9.016714       1.000000
37930             11.514318      -9.602461       6.275291      -0.996478       1.000000
37931             20.150177     -17.371983       9.995590      -2.081363       1.000000
37932             20.797737     -17.664312      10.918283      -1.144130       1.000000
37933             24.477196     -20.267300      12.194897      -6.297156       1.000000
37934             26.822742     -22.192263      13.808600      -6.023747       1.000000
37935             23.932291     -21.090181      11.217493       1.458281       1.000000
37936             18.079376     -14.819867       9.353068      -4.444716       1.000000
37937             22.711452     -20.012920      10.724114       0.535209       1.000000
37938             18.042192     -15.363777       9.412698       0.936041       1.000000
37939             27.421331     -22.932278      13.686563      -6.222383       1.000000
37940             13.193196     -11.264859       6.760864      -1.205856       1.000000
37941             21.349964     -19.265682       9.186037       0.520775       1.000000
37942             16.921965     -15.374125       7.061294      -0.356785       1.000000
37943             23.748911     -20.254440      11.790115      -3.842087       1.000000
37944             17.655758     -15.185764       8.864832      -1.591565       1.000000
37945              9.912036      -8.136543       5.660480      -0.063965       1.000000
37946             13.824437     -12.659738       5.507942       0.713225       1.000000
37947             19.903975     -16.166487      10.745599      -4.398300       1.000000
37948             24.702419     -20.681061      13.408232      -1.650007       1.000000
37949             12.961036      -9.922410       7.658834      -3.297951       1.000000
37950             10.975346      -8.658908       6.560627      -1.561951       1.000000
37951             17.477085     -13.423079      11.017912      -1.968516       1.000000
37952             19.404318     -15.860192      10.635862      -3.443872       1.000000
37953             22.973555     -19.405418      11.928780      -2.986335       1.000000
37954             20.743027     -18.806677       8.712403      -0.822250       1.000000
37955             16.162514     -12.627337       8.900999      -4.748623       1.000000
37956             19.322155     -15.096417      10.613256      -5.727356       1.000000
37957             20.680124     -16.044525      12.571405      -3.492926       1.000000
37958             23.712376     -19.927479      12.811275      -1.021575       1.000000
37959             23.415827     -19.984236      11.413787      -4.319335       1.000000
37960             18.290018     -13.830631      11.040473      -4.620212       1.000000
37961             24.883770     -22.559925      10.370783      -1.642768       1.000000
37962             27.706762     -23.522259      14.471883      -2.220951       1.000000
37963             13.899495     -11.889784       6.962765      -1.830008       1.000000
37964             15.692175     -12.322715       9.597569      -1.510525       1.000000
37965             20.683363     -18.066654       9.966497      -1.437512       1.000000
37966             11.094286      -9.761359       5.272222      -0.052315       1.000000
37967             11.476040     -10.010172       5.357276      -1.671989       1.000000
37968             31.159883     -28.617920      12.118093      -2.259363       1.000000
37969             16.966064     -14.726130       8.423463      -0.183681       1.000000
37970             24.189964     -20.556023      12.139215      -3.904319       1.000000
37971              3.369148      -2.855477       1.759477      -0.318828       1.000000
37972             30.044401     -25.105465      15.303283      -6.179904       1.000000
37973             20.811632     -17.879675      10.509343      -1.730596       1.000000
37974             16.547985     -12.241991      10.496908      -3.712734       1.000000
37975             19.271353     -15.217784      10.745529      -4.933327       1.000000
37976             21.125275     -16.795856      12.190528      -3.945559       1.000000
37977             21.606337     -17.760365      11.301902      -4.865210       1.000000
37978             23.010609     -21.090736       9.187598      -0.506912       1.000000
37979             28.173260     -23.807634      15.049560       0.663244       1.000000
37980             27.298117     -23.329494      14.045235       1.911346       1.000000
37981             17.652929     -13.674719      10.692861      -3.207915       1.000000
37982             20.115747     -16.395405      11.308666      -2.819234       1.000000
37983             31.959751     -23.740358      20.241701      -6.935026       1.000000
37984             23.450802     -18.247290      13.469916      -5.961365       1.000000
37985             22.023643     -16.714830      13.282526      -5.406462       1.000000
37986             15.665673     -13.911128       7.159976      -0.792827       1.000000
37987             16.566954     -14.867974       7.266257      -0.780237       1.000000
37988             23.376377     -20.326288      10.931326      -3.715264       1.000000
37989             24.292971     -20.511862      12.893023      -1.783782       1.000000
37990             16.913082     -11.929187      10.542130      -5.710547       1.000000
37991             18.758793     -16.041025       9.686561       0.865074       1.000000
37992             32.718372     -25.739479      19.319059      -5.894492       1.000000
37993             16.744143     -14.870655       7.430584      -2.004080       1.000000
37994             14.174973     -12.588778       6.306002      -1.639156       1.000000
37995             22.708147     -19.237938      12.053558       0.522875       1.000000
37996             23.774836     -19.743982      12.348257      -4.789420       1.000000
37997             15.485122     -11.872353       8.570864      -5.037511       1.000000
37998             14.110228     -12.147000       7.126676      -0.871439       1.000000
37999             17.845152     -15.292096       9.182356      -0.534409       1.000000
38000             18.270121     -14.278522      11.264786      -1.739465       1.000000
38001             16.200926     -12.880252       9.107526      -3.690807       1.000000
38002             21.393480     -19.964766       7.686499      -0.083054       1.000000
38003             27.365906     -23.015106      13.663013      -5.702608       1.000000
38004             24.081717     -18.535751      13.506259      -7.344113       1.000000
38005             20.548555     -14.775836      12.914976      -6.092715       1.000000
38006              8.581583      -6.242808       5.199283      -2.763761       1.000000
38007             22.140497     -19.106028      11.018497      -1.937549       1.000000
38008             21.114107     -12.361696      13.428967     -10.613993       1.000000
38009             19.277285     -12.968005      12.325380      -7.178407       1.000000
38010             16.117537     -13.331053       9.037754       0.614020       1.000000
38011             20.516659     -18.328510       9.214460       0.304543       1.000000
38012             21.712408     -19.366255       9.756340      -1.091179       1.000000
38013             20.466394     -16.642994      11.818783      -1.483373       1.000000
38014             21.907198     -19.262478      10.402438       0.819492       1.000000
38015             22.467493     -19.918535      10.365394       0.773807       1.000000
38016             27.976755     -25.059353      11.348551      -5.092943       1.000000
38017             27.062044     -22.461931      13.421395      -6.905218       1.000000
38018             28.054140     -23.397310      13.968883      -6.668656       1.000000
38019             31.503798     -23.315704      19.116285      -9.134271       1.000000
38020             20.500332     -18.123363       9.070198       3.088493       1.000000
38021             20.760933     -17.763750      10.738605       0.384543       1.000000
38022             17.084274     -13.380772      10.068754      -3.383424       1.000000
38023             31.552946     -28.505913      13.331394       2.296815       1.000000
38024             29.922810     -22.369129      17.397165      -9.609124       1.000000
38025             34.588379     -27.570898      19.801243      -6.641710       1.000000
38026             21.898705     -19.494406       9.807594      -1.825514       1.000000
38027             25.462969     -21.874659      12.989587      -1.064289       1.000000
38028             23.895144     -21.624701       9.818010      -2.637593       1.000000
38029             25.136120     -21.993673      11.832503      -2.845122       1.000000
38030             24.535049     -22.040321      10.337542       3.054207       1.000000
38031             19.821527     -17.152744       9.628251      -2.443989       1.000000
38032             11.368394      -9.700292       5.729777      -1.521305       1.000000
38033             21.925638     -16.158363      12.286739      -8.287157       1.000000
38034             21.214127     -17.567043      11.425047      -3.302495       1.000000
38035             20.505791     -15.172804      12.656783      -5.484459       1.000000
38036             22.490875     -18.032907      12.004144      -6.046015       1.000000
38037             17.600885     -13.364357      10.295627      -5.018490       1.000000
38038             17.503496     -13.308626      10.594710      -4.123705       1.000000
38039             29.794998     -24.883259      16.264706      -2.006162       1.000000
38040             28.267368     -25.145311      12.698603      -2.345825       1.000000
38041             32.924820     -29.467222      13.874940      -4.817950       1.000000
38042             24.695982     -19.552738      13.245037      -7.221562       1.000000
38043             24.145340     -19.688099      13.503593      -3.609592       1.000000
38044             33.945240     -29.382120      16.643248      -3.460157       1.000000
38045             26.836914     -22.652821      14.009250      -3.287943       1.000000
38046             24.068048     -20.862022      11.965916      -0.929444       1.000000
38047             21.931892     -16.392412      11.492482      -8.956540       1.000000
38048             26.842056     -23.101309      13.549094      -1.802113       1.000000
38049             23.356625     -19.272995      12.728440      -3.474243       1.000000
38050             22.924601     -18.010569      13.398310      -4.652098       1.000000
38051             24.130207     -21.044521      10.659389      -5.076661       1.000000
38052             24.957230     -22.223314      11.140801      -2.206845       1.000000
38053             32.092678     -27.898722      15.351240      -3.992577       1.000000
38054             22.990240     -17.457336      14.756905      -2.454859       1.000000
38055             22.707281     -19.136503      12.117754      -1.604649       1.000000
38056             23.013824     -21.217634       8.676084       2.042967       1.000000
38057             30.811771     -25.589787      17.045465      -1.995066       1.000000
38058             20.232988     -15.870061      12.011741      -3.637733       1.000000
38059             25.804340     -19.655474      15.537526      -6.173457       1.000000
38060             21.619637     -17.601017      11.854528      -4.133162       1.000000
38061             26.506914     -20.870113      13.529286      -9.165871       1.000000
38062             15.220169     -13.328373       7.348843       0.050269       1.000000
38063             30.386229     -24.078339      15.700489      -9.851454       1.000000
38064             22.822351     -19.257318      12.193997      -1.149710       1.000000
38065             23.046696     -19.733028      11.758963      -1.866673       1.000000
38066             15.598803     -11.913405       9.768940      -2.441558       1.000000
38067             25.622393     -22.226017      12.556366      -2.202014       1.000000
38068             22.169600     -17.693741      11.561043      -6.690662       1.000000
38069             21.525127     -15.379838      14.125240      -5.222001       1.000000
38070             26.537981     -24.000889      10.883192       3.126972       1.000000
38071             13.098749      -9.649627       8.572496      -2.230299       1.000000
38072             16.981955     -14.069010       9.016185      -3.026248       1.000000
38073             21.562925     -18.708235      10.712205      -0.458604       1.000000
38074             18.281137     -14.122781      11.364358      -2.366100       1.000000
38075             40.444714     -32.392097      22.568117      -8.786746       1.000000
38076             24.298464     -21.875854      10.508654      -1.196041       1.000000
38077             14.545977     -12.107455       7.953488      -1.317954       1.000000
38078             20.993492     -17.235264      11.851973      -1.789733       1.000000
38079             21.669458     -18.890997      10.615685       0.053752       1.000000
38080             26.940544     -23.862856      12.372707      -1.809177       1.000000
38081             17.155563     -11.168427      10.868544      -7.173166       1.000000
38082             31.500830     -26.880981      16.208771      -2.644019       1.000000
38083             17.964180     -14.192189       9.792358      -5.040167       1.000000
38084             17.088900     -14.672020       8.631939      -1.500657       1.000000
38085             25.485779     -21.638195      12.967095      -3.628758       1.000000
38086             17.272245     -15.487673       7.436224       1.779044       1.000000
38087             33.804420     -28.697607      17.524097      -3.477365       1.000000
38088             20.448776     -18.608221       8.299449       1.733692       1.000000
38089             18.174095     -14.253744      10.907976      -2.853869       1.000000
38090             17.515173     -14.387330       9.513633      -3.045784       1.000000
38091             18.458982     -16.227858       7.792476      -4.082644       1.000000
38092             24.478592     -22.046402      10.637553      -0.004438       1.000000
38093             22.099731     -15.687750      13.941498      -6.922950       1.000000
38094             14.329948     -12.184426       7.521203      -0.564516       1.000000
38095             19.691967     -15.457699      11.067813      -5.131919       1.000000
38096             25.905876     -18.562206      16.140676      -8.126348       1.000000
38097             25.535610     -21.507519      12.923491      -4.741035       1.000000
38098             24.342060     -20.613554      12.928946      -0.677997       1.000000
38099             18.650286     -16.892550       7.659667       1.950505       1.000000
38100             17.498697     -14.925981       9.032619      -1.353267       1.000000
38101             27.960209     -24.892857      12.714110       0.685865       1.000000
38102             11.647611     -10.209875       5.605708      -0.036235       1.000000
38103             24.271515     -20.066025      13.386372      -2.695575       1.000000
38104             20.530506     -16.025164      11.660610      -5.359659       1.000000
38105             12.482716     -10.534151       6.676577       0.522667       1.000000
38106             25.878534     -19.885632      14.480006      -8.036767       1.000000
38107             21.760952     -18.829409      10.410576      -3.257656       1.000000
38108             20.957390     -18.065256      10.148351      -3.141603       1.000000
38109             22.952057     -17.294155      12.993595      -7.673045       1.000000
38110             27.848583     -24.100893      13.802376      -2.045731       1.000000
38111             17.081343     -14.238435       8.791019      -3.428877       1.000000
38112             30.399229     -26.426727      14.041677      -5.345332       1.000000
38113             18.955986     -15.707602       9.801497      -4.065872       1.000000
38114             26.821136     -23.610512      11.969328      -4.318829       1.000000
38115             13.529080     -11.364652       7.184763      -1.503296       1.000000
38116             21.822203     -17.574818      11.960657      -4.927175       1.000000
38117             25.404785     -20.318356      15.244312      -0.422539       1.000000
38118              6.012441      -4.708220       3.626382      -0.911847       1.000000
38119             21.925837     -18.898436      10.423972      -3.864232       1.000000
38120             19.714920     -15.621564      11.908621      -1.682126       1.000000
38121             15.023973     -12.742938       7.896985      -0.987389       1.000000
38122             25.277285     -21.301880      12.211802      -6.003580       1.000000
38123             24.615217     -18.651949      15.899352      -2.285687       1.000000
38124             22.561630     -19.418743      11.408974      -1.332242       1.000000
38125             13.303091     -10.090748       8.424798      -2.042502       1.000000
38126             24.783476     -19.803083      14.178587      -4.585433       1.000000
38127             26.570032     -22.647137      13.893539      -0.208182       1.000000
38128             16.866488     -14.922003       7.761818       1.251556       1.000000
38129             25.265337     -21.345446      13.487247       0.896311       1.000000
38130             19.693939     -15.932587      10.951165      -3.751785       1.000000
38131             19.972322     -16.127272      11.587348      -2.130286       1.000000
38132             10.398316      -8.911545       5.327847      -0.568672       1.000000
38133             15.762090     -10.595898      10.751116      -4.536953       1.000000
38134             21.893225     -18.334755      11.931337      -0.890651       1.000000
38135             23.944777     -19.444847      12.850387      -5.487976       1.000000
38136             21.692142     -17.221094      12.997048      -2.249390       1.000000
38137             18.131186     -15.296800       8.623882      -4.514025       1.000000
38138             16.001404     -13.103009       9.091007      -1.307547       1.000000
38139             22.500566     -18.979191      10.648989      -5.715313       1.000000
38140             29.569529     -24.549095      14.666027      -7.523736       1.000000
38141             23.888628     -21.097132      10.875036      -2.703931       1.000000
38142             22.387785     -16.715609      13.029256      -7.213863       1.000000
38143             21.225676     -19.212151       8.873500      -1.638179       1.000000
38144             19.581875     -17.397928       8.812001      -1.763688       1.000000
38145             16.959394     -14.463552       8.560902      -2.266641       1.000000
38146             18.492870     -15.556180       9.411842      -3.377679       1.000000
38147             12.455697      -8.944080       8.087447      -3.121058       1.000000
38148             21.915783     -17.708334      12.213292      -4.189506       1.000000
38149             27.745358     -22.448933      15.920541      -3.519468       1.000000
38150             23.741043     -21.944511       8.879325      -1.798102       1.000000
38151             13.965471     -12.433527       6.355886      -0.211018       1.000000
38152             19.770840     -15.855155      11.452909      -2.886352       1.000000
38153             28.723803     -23.956696      15.464909      -3.459797       1.000000
38154             27.625473     -21.698448      15.334272      -7.563346       1.000000
38155             16.504629     -14.115016       8.488142       1.058555       1.000000
38156             17.371073     -14.181137       9.759939      -2.322310       1.000000
38157             17.414900     -16.202217       6.382867       0.160987       1.000000
38158             19.031542     -16.797064       8.801443      -1.610235       1.000000
38159             13.800710     -12.810552       4.266551       2.854101       1.000000
38160             28.558493     -24.544893      14.562621       1.032361       1.000000
38161             15.484531     -13.233929       7.714301      -2.263491       1.000000
38162             25.689520     -19.970715      14.810596      -6.462832       1.000000
38163             30.128801     -24.972305      15.045154      -7.600788       1.000000
38164             25.195803     -22.528955      10.975229      -2.611304       1.000000
38165             13.984210     -11.447010       7.761109      -2.071057       1.000000
38166             15.250892     -12.953891       7.699143      -2.347257       1.000000
38167             12.685432     -11.177711       5.967536      -0.606194       1.000000
38168             13.737238     -11.820704       6.994278       0.250510       1.000000
38169             13.906953      -9.296840       9.600382      -3.847699       1.000000
38170             25.833908     -19.996145      15.619898      -4.854251       1.000000
38171             26.055452     -22.977694      11.901536      -3.043953       1.000000
38172             10.899029      -9.097096       5.665732      -1.982713       1.000000
38173             17.162750     -15.113241       7.974365      -1.599834       1.000000
38174             17.592918     -14.329803       9.848001      -2.680375       1.000000
38175             26.176643     -23.535688      11.319113      -1.779228       1.000000
38176             10.706145      -9.199643       5.244035      -1.577410       1.000000
38177             24.938477     -20.637810      13.239372      -4.552739       1.000000
38178              8.699472      -7.876582       3.690847      -0.133900       1.000000
38179             21.480476     -16.080137      12.870994      -6.097339       1.000000
38180             23.154253     -19.175776      12.052200      -4.811816       1.000000
38181             32.487732     -29.025404      13.483882      -5.582439       1.000000
38182              6.905981      -5.215281       4.230992      -1.610007       1.000000
38183              9.428260      -7.734991       5.348700      -0.673360       1.000000
38184             13.943335     -12.017307       6.763433      -2.063220       1.000000
38185             12.749460     -10.811329       6.324560      -2.379885       1.000000
38186             20.598900     -16.628668      11.758406      -3.089003       1.000000
38187             14.172399     -10.977381       7.865924      -4.298981       1.000000
38188             36.633648     -29.386234      21.018896      -6.056353       1.000000
38189             11.822768      -8.275928       7.877022      -3.039638       1.000000
38190             29.411650     -23.708534      16.472361      -5.622448       1.000000
38191             32.818024     -25.986952      17.566013      -9.650709       1.000000
38192             15.666596     -12.197585       8.850359      -4.281623       1.000000
38193             26.158865     -20.708323      15.748681      -2.725919       1.000000
38194             16.024094     -13.024406       9.258044      -1.193761       1.000000
38195             13.972488     -10.094316       8.713458      -4.172634       1.000000
38196             33.491276     -28.546263      17.514673       0.113431       1.000000
38197             29.592319     -25.085140      15.220455      -3.844325       1.000000
38198             21.121853     -18.674105       9.416149      -2.957467       1.000000
38199             21.665644     -19.438137       9.290428       2.290595       1.000000
38200              9.268941      -8.207621       4.125287      -1.237030       1.000000
38201             19.289957     -17.055126       8.992034      -0.606957       1.000000
38202             25.855768     -21.122093      14.154876      -4.692278       1.000000
38203             14.435674     -11.066186       8.357090      -4.010891       1.000000
38204             21.567787     -17.685429      12.137444      -2.253341       1.000000
38205             22.559256     -18.532064      12.863070      -0.155090       1.000000
38206             20.082684     -15.917779      11.927917      -2.768261       1.000000
38207             19.933336     -17.620111       8.986866      -2.470993       1.000000
38208             20.176884     -13.621065      13.228073      -6.825781       1.000000
38209             28.336946     -23.370157      15.552302      -3.865771       1.000000
38210             21.630497     -17.187244      13.103789       0.876197       1.000000
38211             29.487848     -22.630247      16.581306      -9.081042       1.000000
38212             12.640271      -9.593263       7.353285      -3.697970       1.000000
38213             18.199331     -14.878349      10.398886      -1.309032       1.000000
38214             16.356562     -12.990492       9.577281      -2.657042       1.000000
38215             29.285965     -19.584652      18.279137     -11.831414       1.000000
38216             22.026148     -15.734750      14.318251      -5.705834       1.000000
38217             26.600306     -21.405890      14.702407      -5.762235       1.000000
38218             24.188456     -21.169338      10.983002      -4.039088       1.000000
38219             20.397823     -17.745981       9.852928      -2.017713       1.000000
38220              5.499477      -3.815157       3.687546      -1.445970       1.000000
38221             30.951452     -24.476465      16.697557      -8.949115       1.000000
38222             -1.709060       1.344762      -1.052894       0.062589      -1.000000
38223             14.931186     -12.023170       8.185884      -3.372685       1.000000
38224             22.958841     -17.881847      12.530230      -7.095157       1.000000
38225             16.353104     -13.127884       9.180717      -3.285891       1.000000
38226             28.738537     -24.991371      13.689448      -3.732817       1.000000
38227             27.280378     -20.688908      15.218637      -9.196806       1.000000
38228             23.060921     -17.682474      13.108171      -6.878371       1.000000
38229             19.989882     -15.515808      12.132420      -3.414595       1.000000
38230             23.252264     -18.835604      13.621278      -0.590400       1.000000
38231             12.396397      -9.862146       7.393831      -1.319089       1.000000
38232             17.049509     -12.735742      10.083784      -5.177255       1.000000
38233             15.442137     -13.485106       7.372637      -1.501906       1.000000
38234             18.889465     -14.721288      11.729239      -1.587627       1.000000
38235             25.091349     -21.829603      12.307443      -1.253408       1.000000
38236             27.200869     -22.359083      15.040467      -3.707155       1.000000
38237             18.452349     -16.007837       9.174210       0.268630       1.000000
38238             18.841736     -15.530527      10.521895      -1.761660       1.000000
38239             25.352674     -21.262335      13.655324      -2.050216       1.000000
38240             15.311284     -12.894699       8.211966      -0.851908       1.000000
38241             15.742907     -13.159480       8.292236      -2.430227       1.000000
38242             12.547441     -10.231426       7.176448      -1.120161       1.000000
38243             24.324472     -19.452688      13.845834      -4.643900       1.000000
38244             13.505263     -11.093889       7.311113      -2.421856       1.000000
38245             14.363727     -11.687976       7.731879      -3.150541       1.000000
38246             19.483946     -16.546190       9.819735      -3.069292       1.000000
38247             25.157625     -20.914007      12.497384      -6.271029       1.000000
38248             14.792796     -12.741922       7.333102       1.641904       1.000000
38249             25.368086     -22.712452      11.247052      -1.089987       1.000000
38250             21.297352     -18.457397      10.473546       1.790684       1.000000
38251             36.120651     -29.742153      19.426062      -6.537127       1.000000
38252             24.933838     -22.832315       8.401686       5.458327       1.000000
38253             16.718992     -14.027225       8.348055      -3.615470       1.000000
38254             14.554385     -11.252586       8.667828      -3.174621       1.000000
38255             17.551249     -16.222109       6.486309       1.678481       1.000000
38256             14.539343     -11.470232       8.895575      -0.833684       1.000000
38257             21.338833     -17.510920      11.609700      -3.732076       1.000000
38258             20.500944     -18.268621       9.302563       0.092344       1.000000
38259             19.803175     -17.329529       9.407885       1.828894       1.000000
38260             14.537183     -12.238464       7.686908      -1.568791       1.000000
38261             19.066568     -15.402235      10.650743      -3.587037       1.000000
38262             24.984650     -20.507965      13.376883      -4.971425       1.000000
38263             32.608097     -29.955673      12.822532       1.236319       1.000000
38264             18.538378     -15.942372       9.374626      -1.276172       1.000000
38265             18.159870     -16.030647       8.487148      -0.876080       1.000000
38266             26.175997     -21.133066      14.001977      -6.520810       1.000000
38267             24.793972     -22.504854      10.226796      -1.919695       1.000000
38268             13.802678     -12.085196       6.570748      -1.134557       1.000000
38269             35.245083     -27.017551      20.505362      -9.581124       1.000000
38270             14.181324     -11.492986       8.223540      -1.180940       1.000000
