#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
119         [-1.0182419e-10,7.735977e-11,-5.2835847e-11]         0.000000                    [-0.7359205,0.55910724,-0.3818639]                
120         [-1.1592675e-10,7.260056e-11,-9.70459e-13]           0.000000                    [-0.8474958,0.5307547,-0.0070946515]              
121         [-1.2419549e-10,7.1055224e-11,-2.1063996e-11]        0.000000                    [-0.8587279,0.49129885,-0.1456433]                
122         [-1.1213341e-10,8.6877824e-11,-1.9099427e-11]        0.000000                    [-0.7834327,0.60698175,-0.1334403]                
123         [-1.13931274e-10,8.327332e-11,-4.060364e-11]         0.000000                    [-0.7758611,0.56708336,-0.2765069]                
124         [-1.1388397e-10,7.90802e-11,-9.416962e-12]           0.000000                    [-0.8195018,0.5690561,-0.06776386]                
125         [-1.1114845e-10,8.38459e-11,-2.0424272e-11]          0.000000                    [-0.7898724,0.59584785,-0.14514434]               
126         [-1.1941415e-10,7.387199e-11,-3.9421084e-12]         0.000000                    [-0.8500928,0.5258845,-0.028063327]               
127         [-1.2679825e-10,5.846176e-11,-8.304215e-12]          0.000000                    [-0.90652233,0.41796234,-0.05936956]              
128         [-1.0357017e-10,9.116097e-11,-2.8779602e-11]         0.000000                    [-0.7348291,0.646786,-0.20419094]                 
129         [-1.1081314e-10,8.133888e-11,-3.0534363e-11]         0.000000                    [-0.7869602,0.5776432,-0.21684547]                
130         [-1.1148987e-10,7.951546e-11,-3.6178206e-11]         0.000000                    [-0.787142,0.5613958,-0.25542575]                 
131         [-1.1532631e-10,7.19429e-11,7.1620943e-12]           0.000000                    [-0.84727246,0.52854586,0.05261805]               
132         [-1.2178689e-10,7.7277754e-11,-3.168526e-11]         0.000000                    [-0.82469636,0.5232968,-0.21456102]               
133         [-1.0783806e-10,8.5284044e-11,-3.5137178e-11]        0.000000                    [-0.7599312,0.6009938,-0.24761052]                
134         [-1.1837845e-10,7.461739e-11,1.9181443e-11]          0.000000                    [-0.8381284,0.52829677,0.13580607]                
135         [-1.12557984e-10,7.393036e-11,-3.3544542e-11]        0.000000                    [-0.81104606,0.53271145,-0.24170803]              
136         [-1.230072e-10,6.702995e-11,-2.0534133e-11]          0.000000                    [-0.8688059,0.47343585,-0.1450336]                
137         [-1.172104e-10,7.819214e-11,-1.4015197e-12]          0.000000                    [-0.8318392,0.55492765,-0.00994655]               
138         [-1.1755906e-10,7.096138e-11,-1.1590577e-11]         0.000000                    [-0.85308784,0.51494366,-0.08410904]              
139         [-1.0884743e-10,9.064026e-11,-3.4624862e-11]         0.000000                    [-0.74647117,0.6216072,-0.23745587]               
140         [-1.2249375e-10,7.400627e-11,-4.4303896e-12]         0.000000                    [-0.8555069,0.51686615,-0.030942222]              
